climb_id,start_idx,end_idx,start_time,end_time,duration_s,gain_m,mean_mps,lat_mid,lon_mid
1,115,150,2020-11-08 03:03:14,2020-11-08 03:04:59,105.0,170.66666666666663,1.625396825396825,-31.796866666666666,117.2746
2,163,327,2020-11-08 03:05:38,2020-11-08 03:13:50,492.0,998.6666666666666,2.029810298102981,-31.809583333333332,117.29488333333333
3,425,484,2020-11-08 03:18:44,2020-11-08 03:21:41,177.0,431.66666666666674,2.4387947269303205,-31.96105,117.34543333333333
4,850,915,2020-11-08 03:39:59,2020-11-08 03:43:14,195.0,442.0,2.2666666666666666,-32.42066666666667,117.28816666666667
5,1011,1046,2020-11-08 03:48:02,2020-11-08 03:49:47,105.0,250.33333333333326,2.384126984126983,-32.5419,117.29161666666667
6,1055,1143,2020-11-08 03:50:14,2020-11-08 03:54:38,264.0,656.3333333333333,2.4861111111111107,-32.56316666666667,117.29941666666667
7,1448,1499,2020-11-08 04:09:53,2020-11-08 04:12:26,153.0,563.0,3.679738562091503,-32.93456666666667,117.27265
8,1595,1619,2020-11-08 04:17:14,2020-11-08 04:18:26,72.0,170.33333333333326,2.3657407407407396,-33.069833333333335,117.26365
9,1672,1737,2020-11-08 04:21:05,2020-11-08 04:24:20,195.0,722.0000000000002,3.7025641025641036,-33.13896666666667,117.27215
10,1984,2061,2020-11-08 04:36:41,2020-11-08 04:40:32,231.0,601.0000000000002,2.601731601731603,-33.48928333333333,117.41825
11,2217,2258,2020-11-08 04:47:20,2020-11-08 04:49:23,123.0,308.0000000000002,2.504065040650408,-33.481833333333334,117.53078333333333
12,2359,2404,2020-11-08 04:54:26,2020-11-08 04:56:41,135.0,482.0000000000002,3.570370370370372,-33.3742,117.53383333333333
13,2511,2535,2020-11-08 05:02:02,2020-11-08 05:03:14,72.0,278.6666666666665,3.8703703703703685,-33.240716666666664,117.64881666666666
14,2634,2728,2020-11-08 05:08:11,2020-11-08 05:12:53,282.0,878.3333333333333,3.114657210401891,-33.138783333333336,117.79491666666667
15,2917,2987,2020-11-08 05:22:20,2020-11-08 05:25:50,210.0,708.3333333333335,3.373015873015874,-32.937533333333334,117.85025
16,2997,3066,2020-11-08 05:26:20,2020-11-08 05:29:47,207.0,767.333333333333,3.7069243156199665,-32.929966666666665,117.8782
17,3517,3538,2020-11-08 05:52:20,2020-11-08 05:53:23,63.0,228.0,3.619047619047619,-32.4596,118.27551666666666
18,3561,3598,2020-11-08 05:54:32,2020-11-08 05:56:23,111.0,326.33333333333326,2.939939939939939,-32.45381666666667,118.30916666666667
19,3633,3701,2020-11-08 05:58:08,2020-11-08 06:01:32,204.0,625.3333333333333,3.0653594771241828,-32.441716666666665,118.3325
20,3786,3826,2020-11-08 06:05:47,2020-11-08 06:07:47,120.0,356.0,2.966666666666667,-32.36391666666667,118.34265
21,3860,3928,2020-11-08 06:09:29,2020-11-08 06:12:53,204.0,727.3333333333335,3.5653594771241837,-32.30591666666667,118.41316666666667
22,4028,4056,2020-11-08 06:17:53,2020-11-08 06:19:17,84.0,245.66666666666697,2.9246031746031784,-32.163,118.553
23,4087,4163,2020-11-08 06:20:50,2020-11-08 06:24:38,228.0,769.0000000000002,3.3728070175438605,-32.10265,118.59908333333334
24,4407,4427,2020-11-08 06:36:50,2020-11-08 06:37:50,60.0,179.33333333333303,2.988888888888884,-31.797633333333334,118.80358333333334
25,4550,4573,2020-11-08 06:43:59,2020-11-08 06:45:08,69.0,234.66666666666652,3.400966183574877,-31.68745,118.94453333333334
26,4599,4705,2020-11-08 06:46:26,2020-11-08 06:51:44,318.0,851.0,2.6761006289308176,-31.682716666666668,119.01103333333333
27,4833,4857,2020-11-08 06:58:08,2020-11-08 06:59:20,72.0,145.0,2.013888888888889,-31.56,119.0492
28,5191,5302,2020-11-08 07:16:02,2020-11-08 07:21:35,333.0,741.0000000000002,2.225225225225226,-31.250616666666666,119.38828333333333
29,5306,5366,2020-11-08 07:21:47,2020-11-08 07:24:47,180.0,244.66666666666697,1.359259259259261,-31.2569,119.40011666666666
30,5605,5703,2020-11-08 07:35:44,2020-11-08 07:40:38,294.0,632.6666666666665,2.151927437641723,-31.279533333333333,119.21976666666667
31,5937,6066,2020-11-08 07:52:20,2020-11-08 07:58:47,387.0,960.0,2.4806201550387597,-31.30955,118.96715
32,6273,6364,2020-11-08 08:09:08,2020-11-08 08:13:41,273.0,701.0,2.567765567765568,-31.363033333333334,118.6971
33,6821,6902,2020-11-08 08:36:32,2020-11-08 08:40:35,243.0,464.33333333333326,1.9108367626886142,-31.507433333333335,118.09548333333333
34,6928,6991,2020-11-08 08:41:53,2020-11-08 08:45:02,189.0,271.0,1.433862433862434,-31.507716666666667,118.10368333333334
35,7057,7099,2020-11-08 08:48:20,2020-11-08 08:50:26,126.0,223.66666666666652,1.775132275132274,-31.516583333333333,118.11391666666667
36,7103,7129,2020-11-08 08:50:38,2020-11-08 08:51:56,78.0,120.0,1.5384615384615385,-31.520633333333333,118.12351666666666
