from_id,to_id,gap_minutes,distance_km,implied_kmh,from_end,to_start,from_lat,from_lon,to_lat,to_lon
1,2,0.7,2.38,219.9,2020-11-08 03:04:59,2020-11-08 03:05:38,-31.796866666666666,117.27459999999999,-31.809583333333332,117.29488333333333
2,3,4.9,17.51,214.4,2020-11-08 03:13:50,2020-11-08 03:18:44,-31.809583333333332,117.29488333333333,-31.96105,117.34543333333332
3,4,18.3,51.39,168.5,2020-11-08 03:21:41,2020-11-08 03:39:59,-31.96105,117.34543333333332,-32.42066666666667,117.28816666666667
4,5,4.8,13.48,168.6,2020-11-08 03:43:14,2020-11-08 03:48:02,-32.42066666666667,117.28816666666667,-32.5419,117.29161666666667
5,6,0.5,2.48,330.0,2020-11-08 03:49:47,2020-11-08 03:50:14,-32.5419,117.29161666666667,-32.56316666666667,117.29941666666667
6,7,15.2,41.37,162.8,2020-11-08 03:54:38,2020-11-08 04:09:53,-32.56316666666667,117.29941666666667,-32.93456666666667,117.27265000000001
7,8,4.8,15.06,188.3,2020-11-08 04:12:26,2020-11-08 04:17:14,-32.93456666666667,117.27265000000001,-33.069833333333335,117.26365
8,9,2.6,7.73,175.0,2020-11-08 04:18:26,2020-11-08 04:21:05,-33.069833333333335,117.26365,-33.13896666666667,117.27215
9,10,12.3,41.25,200.4,2020-11-08 04:24:20,2020-11-08 04:36:41,-33.13896666666667,117.27215,-33.48928333333333,117.41825
10,11,6.8,10.47,92.4,2020-11-08 04:40:32,2020-11-08 04:47:20,-33.48928333333333,117.41825,-33.481833333333334,117.53078333333333
11,12,5.0,11.97,142.2,2020-11-08 04:49:23,2020-11-08 04:54:26,-33.481833333333334,117.53078333333333,-33.3742,117.53383333333333
12,13,5.3,18.29,205.1,2020-11-08 04:56:41,2020-11-08 05:02:02,-33.3742,117.53383333333333,-33.240716666666664,117.64881666666665
13,14,5.0,17.7,214.5,2020-11-08 05:03:14,2020-11-08 05:08:11,-33.240716666666664,117.64881666666665,-33.138783333333336,117.79491666666668
14,15,9.4,22.96,145.8,2020-11-08 05:12:53,2020-11-08 05:22:20,-33.138783333333336,117.79491666666668,-32.937533333333334,117.85025
15,16,0.5,2.74,328.9,2020-11-08 05:25:50,2020-11-08 05:26:20,-32.937533333333334,117.85025,-32.929966666666665,117.87820000000002
16,17,22.6,64.17,170.7,2020-11-08 05:29:47,2020-11-08 05:52:20,-32.929966666666665,117.87820000000002,-32.4596,118.27551666666665
17,18,1.1,3.22,168.1,2020-11-08 05:53:23,2020-11-08 05:54:32,-32.4596,118.27551666666665,-32.45381666666667,118.30916666666667
18,19,1.8,2.57,88.1,2020-11-08 05:56:23,2020-11-08 05:58:08,-32.45381666666667,118.30916666666667,-32.441716666666665,118.3325
19,20,4.2,8.7,122.9,2020-11-08 06:01:32,2020-11-08 06:05:47,-32.441716666666665,118.3325,-32.36391666666667,118.34265
20,21,1.7,9.25,326.3,2020-11-08 06:07:47,2020-11-08 06:09:29,-32.36391666666667,118.34265,-32.30591666666667,118.41316666666668
21,22,5.0,20.63,247.5,2020-11-08 06:12:53,2020-11-08 06:17:53,-32.30591666666667,118.41316666666668,-32.163,118.553
22,23,1.6,7.99,309.3,2020-11-08 06:19:17,2020-11-08 06:20:50,-32.163,118.553,-32.10265,118.59908333333334
23,24,12.2,39.02,191.9,2020-11-08 06:24:38,2020-11-08 06:36:50,-32.10265,118.59908333333334,-31.79763333333333,118.80358333333335
24,25,6.2,18.1,176.6,2020-11-08 06:37:50,2020-11-08 06:43:59,-31.79763333333333,118.80358333333335,-31.68745,118.94453333333334
25,26,1.3,6.31,291.4,2020-11-08 06:45:08,2020-11-08 06:46:26,-31.68745,118.94453333333334,-31.68271666666667,119.01103333333333
26,27,6.4,14.12,132.3,2020-11-08 06:51:44,2020-11-08 06:58:08,-31.68271666666667,119.01103333333333,-31.56,119.04919999999998
27,28,16.7,47.17,169.5,2020-11-08 06:59:20,2020-11-08 07:16:02,-31.56,119.04919999999998,-31.25217634426784,119.39122065719761
28,29,10.9,16.58,90.8,2020-11-08 07:24:47,2020-11-08 07:35:44,-31.25217634426784,119.39122065719761,-31.27953333333333,119.21976666666667
29,30,11.7,24.23,124.3,2020-11-08 07:40:38,2020-11-08 07:52:20,-31.27953333333333,119.21976666666667,-31.30955,118.96715
30,31,10.3,26.33,152.6,2020-11-08 07:58:47,2020-11-08 08:09:08,-31.30955,118.96715,-31.363033333333334,118.6971
31,32,22.9,58.58,153.8,2020-11-08 08:13:41,2020-11-08 08:36:32,-31.363033333333334,118.6971,-31.510869230769227,118.10448159303881
