cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-32.11804307638889,116.94243521688036,788.0,868.0,1.6359740707321473,1.6138196480938511,43.46622183372216,26.666666666666668,3
1,-32.16794498412699,116.96752732738095,1630.0,1734.0,1.2480289997976446,1.305102250363651,32.18226986028465,26.0,4
2,-32.36120036433075,117.03755775996434,2602.0,2789.0,4.836229797377194,5.149050131675253,122.14074297839534,25.5,6
3,-32.804051519770596,117.40113478129042,4397.0,4588.0,2.924680780843189,2.95265462506846,79.03105369902458,27.285714285714285,7
4,-32.825421918941274,117.41390775434245,4731.0,4811.0,4.218914162301291,4.20512820512826,113.17312287473658,26.666666666666668,3
5,-32.422396654685635,117.47499961445546,8865.0,9096.0,4.339667422159405,4.16076923076923,110.54553078369503,25.666666666666668,9
6,-32.43499216528785,117.48600930679564,9129.0,9241.0,1.7668045428647243,1.8208833057623095,50.054216269840566,28.0,4
7,-32.08672964272351,117.35795161897157,10934.0,11137.0,5.395230325022311,5.343552848118064,137.275253833082,25.375,8
