lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg,bank_std_deg,bank_range_deg,bank_masd_deg
-32.10987592592593,116.9535314814815,484.0,516.0,1.4625000000000075,46.80000000000024,32.0,0,,126.72927102515499,179.28524371631931,358.57048743263863,35.168069784282196,5.272888002137837,13.713749662377097,4.9986824165168295
-32.111607407407405,116.95383703703702,549.0,581.0,1.2374999999999885,39.59999999999963,32.0,2,,122.9690033661508,173.96555318050505,347.9311063610101,34.35970656547767,5.250525703185224,16.89183128334811,6.398016879521835
-32.11266666666667,116.95300370370371,581.0,613.0,0.42916666666665926,13.733333333333096,32.0,4,,119.46256705141771,169.00496053937883,338.00992107875766,33.59158680507847,3.9587009566711293,12.238818138323786,6.006036746809817
-32.113653703703704,116.95311666666667,613.0,645.0,1.1249999999999911,35.999999999999716,32.0,6,,117.79433956917228,166.64490142825787,333.28980285651573,33.22126161324668,4.421573424000392,13.9516580374042,3.5141536757470186
-32.114181481481474,116.95219629629631,645.0,677.0,0.8625000000000022,27.60000000000007,32.0,8,,116.33585630180242,164.58156968231359,329.16313936462717,32.89490671239403,7.952190965249342,22.78493725901796,10.141399800570355
-32.11515,116.95169166666668,677.0,705.0,0.5357142857142684,14.999999999999515,28.0,10,,117.30758383777781,145.2117475662721,290.4234951325442,36.70002620840397,6.512913035075753,21.00772279185121,7.85231551645137
-32.104866666666666,116.95408541666666,769.0,797.0,2.145833333333343,60.0833333333336,28.0,12,,117.04311124372474,144.88436440561523,289.76872881123046,36.638080855445025,2.9633986539800485,8.330417463990166,2.289589022554298
-32.104812499999994,116.95306458333332,797.0,825.0,1.586309523809544,44.41666666666723,28.0,14,,119.77503641090085,148.26613747405148,296.53227494810295,37.27316828749462,4.402092489536179,12.78320305166218,3.3483387114264933
-32.10530740740741,116.95282222222221,825.0,857.0,0.6916666666666561,22.133333333332995,32.0,16,,127.94825954400379,181.00975970162648,362.01951940325296,35.426732266299396,2.638210439247078,8.041263841975358,3.6508373751099206
-32.105450000000005,116.95214814814815,857.0,889.0,0.5624999999999876,17.999999999999602,32.0,18,,121.23742656241573,171.5158731124366,343.0317462248732,33.982122060994804,3.506746553593273,10.208311910621383,4.0687317100157205
-32.10553148148148,116.95172407407406,889.0,921.0,0.5208333333333179,16.666666666666174,32.0,20,,120.43058581121824,170.3744269449605,340.748853889921,33.805028607978436,3.795705927763862,12.995586848037437,4.897111773639303
-32.10512777777778,116.95079074074073,921.0,953.0,0.9666666666666562,30.933333333333,32.0,22,,119.68470394289407,169.3192199555702,338.6384399111404,33.64066030915322,7.481017818723077,23.343046727906138,4.783691064044173
-32.10410370370371,116.95059259259261,953.0,985.0,1.1416666666666622,36.53333333333319,32.0,24,,118.68298275317736,167.902074364963,335.804148729926,33.418922013561584,4.640150625636725,13.4190586302606,6.07421992875832
-32.10401296296297,116.95066481481483,985.0,1017.0,0.954166666666661,30.53333333333315,32.0,26,,119.34162654511553,168.83386472250746,337.6677294450149,33.56484566179399,4.346423653319192,13.899555189895501,5.478378207366106
-32.10469259259259,116.95102962962963,1017.0,1049.0,1.4375000000000249,46.000000000000796,32.0,28,,117.81702529453274,166.67699516451336,333.3539903290267,33.226318740386205,1.7255268502282641,4.967641988403322,2.003817841363291
-32.10526428571429,116.95060476190476,1049.0,1073.0,1.7232142857142916,41.357142857142996,24.0,30,,111.39549332981042,118.19428934399723,236.38857868799445,39.5492373859823,2.3404051861647144,6.427244878879343,1.7531609765797342
-32.10565208333333,116.94996458333333,1073.0,1101.0,1.3214285714286118,37.00000000000113,28.0,32,,117.00001001071722,144.8310106056091,289.6620212112182,36.62797613720382,4.451735091884609,13.411671732421617,6.498526809886652
-32.105948148148144,116.94962962962965,1101.0,1133.0,0.5791666666666586,18.533333333333076,32.0,34,,121.91920361144211,172.48039033411797,344.96078066823594,34.1311924134745,5.191329280890708,15.601293561669053,5.677598967358994
-32.10689814814815,116.94873333333334,1133.0,1165.0,1.9458333333333235,62.26666666666635,32.0,36,,122.31963509498736,173.04688500056994,346.0937700011399,34.21850235253934,2.849646723819438,7.8710654958469455,3.3907932104063474
-32.10673333333333,116.94809074074072,1165.0,1197.0,0.9458333333333094,30.266666666665902,32.0,38,,123.7948369427054,175.1338686994377,350.2677373988754,34.53859794338827,5.862543158324056,16.994071183626506,8.831022304647844
-32.1069,116.94708541666667,1197.0,1225.0,1.5505952380952626,43.41666666666735,28.0,40,,120.5869696547523,149.2712067235372,298.5424134470744,37.45988123917976,4.041288396470896,12.473094841675149,5.193101804184146
-32.107025,116.94634166666665,1225.0,1253.0,2.1130952380952444,59.16666666666684,28.0,42,,118.5763956426576,146.78237389316072,293.56474778632145,36.995825596117186,2.8019230409747884,7.81296438000107,3.6247653810639826
-32.10698888888888,116.94621111111113,1253.0,1285.0,2.216666666666656,70.933333333333,32.0,44,,124.00106628722214,175.42562354024162,350.85124708048323,34.58315165365553,4.822875377306335,16.305253573547667,4.817021352329049
-32.1075125,116.9456375,1285.0,1313.0,1.9970238095238226,55.916666666667034,28.0,46,,119.44755882051133,147.8607622064557,295.7215244129114,37.197597986732795,3.372875703073605,8.902132644233667,3.940450726655925
-32.10775833333334,116.94488541666666,1313.0,1341.0,2.291666666666651,64.16666666666623,28.0,48,,121.65929297287626,150.59860549765378,301.19721099530756,37.70505244120679,2.5889392044362283,7.073925667503936,2.553832392481335
-32.10807619047619,116.94398095238094,1341.0,1365.0,2.4375000000000204,58.50000000000049,24.0,50,,116.87198851198845,124.00503120441445,248.0100624088289,40.904945684572326,1.4200853289568436,4.227169454007857,1.4965491234832626
-32.10873958333333,116.94320833333333,1365.0,1393.0,1.90178571428572,53.250000000000156,28.0,52,,117.29375839720706,145.19463344354895,290.3892668870979,36.69679045330328,3.5256833598532618,8.989525438930848,5.0928981326934215
-32.10952291666666,116.94198125,1393.0,1421.0,1.14583333333334,32.08333333333352,28.0,54,,121.10482776700479,149.91224866653337,299.82449733306674,37.57848362036884,3.3620267795146828,10.244637498346648,3.5277454153798082
-32.11016851851852,116.94106111111111,1421.0,1453.0,0.6166666666666365,19.733333333332368,32.0,56,,122.59506913234401,173.43654445426833,346.87308890853666,34.27845305420568,4.721974488015189,12.737376211700347,5.6936735501784455
-32.111122916666666,116.94058541666666,1453.0,1481.0,1.1190476190476746,31.33333333333489,28.0,58,,121.31024679954841,150.1665310899126,300.3330621798252,37.625425309479404,3.8794904160634487,10.765934219139766,3.2106762645002327
-32.11186851851851,116.93939259259261,1481.0,1513.0,0.1041666666666222,3.3333333333319106,32.0,60,,126.03044168016068,178.29660243068807,356.59320486137614,35.01903563471641,4.476628261881701,13.331645480205385,6.339659627586188
-32.113277777777775,116.93825555555557,1513.0,1545.0,0.12083333333330915,3.8666666666658926,32.0,62,,123.76275851788972,175.08848701165087,350.17697402330174,34.531663442459994,4.748648486265754,14.297255067900263,3.8129596973079423
-32.114592592592594,116.93747777777779,1545.0,1577.0,-0.06666666666669999,-2.1333333333343996,32.0,64,,128.35058129903808,181.57892855520083,363.15785711040166,35.51174008405189,4.606162496589334,12.993562677372797,4.454107981446014
-32.11233541666667,116.9435,1722.0,1750.0,1.2976190476190717,36.333333333334004,28.0,66,,129.11743045811878,159.83082341903946,319.6616468380789,39.366071716659846,5.026752654199767,13.458395511680799,7.4821648562500975
-32.11369583333334,116.94334166666667,1750.0,1779.0,0.9545211342964619,27.681112894597394,29.0,68,,134.16617578338636,172.01197002172233,344.02394004344467,39.45784801950381,4.925518122522486,16.475958090925015,6.167755103498269
-32.115372916666665,116.94254583333333,1779.0,1807.0,0.3005952380952615,8.416666666667322,28.0,70,,141.10570475654495,174.67076985920878,349.34153971841755,41.879151554529805,12.244426644154714,39.397558158971364,14.491414954080502
-32.11660416666667,116.94224791666667,1807.0,1835.0,-0.11607142857140239,-3.249999999999267,28.0,72,,130.33912769431936,161.34312795095192,322.68625590190385,39.63090052870097,6.699982843085982,19.00447642889865,9.820256765388871
-32.12351851851852,116.94166481481481,1947.0,1979.0,-0.27499999999999214,-8.799999999999748,32.0,74,,132.61694203880253,187.614594339616,375.229188679232,36.40218079696771,3.8211501362263083,13.475643638382174,4.243167671791836
-32.124811111111114,116.9406388888889,1979.0,2011.0,-0.1791666666666736,-5.733333333333555,32.0,76,,136.5528935695918,193.18282671201797,386.36565342403594,37.20596444593576,4.9804327212143535,15.077454470148233,4.595202974359569
-32.12607222222222,116.93921666666665,2011.0,2043.0,-0.9708333333333558,-31.066666666667384,32.0,78,,138.0585967684376,195.312960995801,390.625921991602,37.50900757462034,6.620176724591129,19.061430685914043,8.221601127900971
-32.14480925925926,116.9752685185185,2211.0,2243.0,2.5749999999999873,82.3999999999996,32.0,80,,135.22303805865369,191.30146601722865,382.6029320344573,36.936273080620076,10.818728951774373,33.9757601112329,11.912429999703054
-32.146131249999996,116.97713958333333,2243.0,2271.0,1.9553571428571659,54.75000000000065,28.0,82,,128.92994445161122,159.5987397825132,319.1974795650264,39.32525131103448,6.009459072984758,18.043241018283624,7.665882253374565
-32.1472375,116.97771875000001,2271.0,2299.0,1.3690476190476153,38.33333333333323,28.0,84,,139.99559143105813,173.29659190142667,346.59318380285333,41.654320484419216,9.057469285730928,27.237817686874415,8.329208196675092
-32.14822291666667,116.9774625,2299.0,2327.0,1.6726190476190403,46.83333333333313,28.0,86,,126.89699648088394,157.08221086014743,314.16442172029485,38.8795555857367,4.260246614161472,11.133053152989007,3.3365110757744296
-32.149162962962954,116.9779111111111,2327.0,2359.0,0.9416666666666417,30.133333333332533,32.0,88,,127.27937742991898,180.0634850811611,360.1269701623222,35.28500398762456,9.982856866726767,31.21105665827452,13.3179874559238
-32.15016111111111,116.97812962962962,2359.0,2391.0,0.6458333333333028,20.66666666666569,32.0,90,,131.3746888827076,185.85716562526918,371.71433125053835,36.14497776373578,5.051859164557935,14.188335043595451,7.175536295646071
-32.15105555555556,116.9783537037037,2391.0,2423.0,0.6791666666666448,21.733333333332634,32.0,92,,129.91556883435388,183.7929330185138,367.5858660370276,35.84070468431688,3.284824635882529,10.929403723250957,3.909882202713822
-32.152233333333335,116.97887222222221,2423.0,2455.0,-0.0958333333333663,-3.0666666666677216,32.0,94,,134.32236234590553,190.02727053450258,380.05454106900515,36.752526946888075,6.242133615362197,19.986660474125898,7.305757477001026
-32.16707708333333,116.99033750000001,2623.0,2651.0,1.7142857142857355,48.0000000000006,28.0,96,,136.49304177767377,168.9608845288417,337.9217690576834,40.9345437778339,5.8995312934895985,18.983744619333045,7.319645652470737
-32.16874375,116.98996458333333,2651.0,2679.0,1.0952380952381537,30.666666666668306,28.0,98,,140.3087686251195,173.68426511197072,347.36853022394143,41.71790785083109,8.422378556539977,24.18235823873094,12.597301521875162
-32.171,116.98932500000001,2679.0,2707.0,1.8125000000000213,50.7500000000006,28.0,100,,134.36917722470645,166.33181253502295,332.6636250700459,40.490298210054796,1.8486276453011607,4.8894460909678585,2.8497410604677107
-32.17244074074075,116.9890074074074,2707.0,2739.0,0.9958333333333146,31.866666666666067,32.0,102,,137.23654522874435,194.14999596452557,388.29999192905115,37.34386191997215,4.85812876837061,15.685524350170098,5.93884877526489
-32.17453888888889,116.98945925925925,2739.0,2771.0,0.41666666666667984,13.333333333333755,32.0,104,,132.2472577821225,187.0915981010926,374.1831962021852,36.32581637369849,8.632106246687062,30.494335478259917,9.90724215581538
-32.14232222222223,116.98776296296296,3177.0,3209.0,0.8541666666666746,27.333333333333588,32.0,106,,126.20576984532816,178.5446410453515,357.089282090703,35.056477772374414,5.880799656691699,18.16595567264669,4.497166184769943
-32.14298958333333,116.98676041666667,3209.0,3237.0,1.7589285714286136,49.25000000000118,28.0,108,,122.84031274858471,152.06055654915707,304.12111309831414,37.97321122205162,5.099850494863842,13.679078098060323,7.112429258530304
-32.14444374999999,116.98674583333334,3237.0,3265.0,1.2321428571428747,34.50000000000049,28.0,110,,118.97150808331686,147.27147243322315,294.5429448664463,37.08747180543104,3.11106525330134,8.016554781480373,2.4772720539350197
-32.14581666666666,116.98642777777779,3265.0,3297.0,0.9249999999999547,29.599999999998552,32.0,112,,127.00610946620097,179.67688999481106,359.3537799896221,35.22695849467965,5.960363873009525,16.854350554340083,7.8257449644411565
-32.14700925925926,116.98578703703703,3297.0,3329.0,1.3208333333333198,42.26666666666623,32.0,114,,139.3721857582401,197.17130927062908,394.34261854125816,37.77139118728662,9.092920152304128,31.681645525273613,10.840301462533688
-32.14815416666667,116.9855625,3329.0,3357.0,0.76785714285715,21.5000000000002,28.0,116,,131.12120225642292,162.3112359809258,324.6224719618516,39.79937474742968,2.127328070786387,6.936459643967446,2.1712101615233004
-32.14982962962963,116.98481666666667,3357.0,3389.0,0.7625,24.4,32.0,118,,128.2394172947093,181.42166365935358,362.84332731870717,35.48826986224245,6.194193087363546,18.107502625206806,5.373850723096636
-32.15109074074074,116.98405555555557,3389.0,3421.0,0.29583333333329115,9.466666666665317,32.0,120,,130.57416028058202,184.72464932202712,369.44929864405424,35.97833267748503,4.133993867224471,12.385997206490586,3.807412780582372
-32.09142037037037,117.00176666666665,4150.0,4182.0,1.2249999999999694,39.19999999999902,32.0,122,,129.7287835592019,183.52868590884967,367.05737181769933,35.80158436514119,4.116171845654386,13.34830602885722,2.999519965251595
-32.09662592592593,117.0035925925926,4306.0,4338.0,0.7708333333333036,24.666666666665716,32.0,124,,132.5941021383167,187.5822824901756,375.1645649803512,36.397467179337475,1.6828555501050189,5.271556621849257,2.0030015265199603
-32.053981481481486,116.99022407407408,6250.0,6282.0,3.029166666666621,96.93333333333187,32.0,126,,125.72366634738465,177.86260411397726,355.7252082279545,34.95343977615061,10.739311481289507,28.737059970445294,6.322180413501033
-32.05490555555556,116.99004074074075,6282.0,6314.0,1.4208333333333298,45.466666666666555,32.0,128,,128.8109367398889,182.2301982795622,364.4603965591244,35.60878967479774,3.9313173611843446,13.173437707662906,3.8234521150703507
-32.05546875,116.9892875,6314.0,6342.0,2.229166666666666,62.41666666666665,28.0,130,,128.72903527566714,159.3500399833486,318.7000799666972,39.28145539205292,3.1720058836472544,9.34579860065493,2.6338878349108654
-32.0558875,116.989225,6342.0,6370.0,1.5000000000000282,42.00000000000079,28.0,132,,131.95919841189803,163.34856777320476,326.6971355464095,39.97898401873646,3.124810205945205,10.18953083726548,3.7044224730493447
-32.05612222222222,116.98923518518518,6370.0,6402.0,1.6666666666666399,53.333333333332476,32.0,134,,137.43519031898666,194.43102128037447,388.86204256074893,37.38383540342019,8.503058516337454,28.98656019084505,10.93558631960643
-32.056125925925926,116.98885555555555,6402.0,6434.0,1.5999999999999717,51.19999999999909,32.0,136,,134.30673936244483,190.00516853411492,380.01033706822983,36.74933191877764,4.466746667863971,16.215434060057905,4.930851353558439
-32.06705925925925,116.99997407407409,6682.0,6714.0,1.108333333333336,35.466666666666754,32.0,138,,132.62541128180737,187.62657586751345,375.2531517350269,36.40392850397191,3.8667445510203975,10.91573438505538,3.827397012605233
-32.06823148148148,117.00039444444444,6714.0,6746.0,0.6833333333333206,21.86666666666626,32.0,140,,137.5315940536157,194.56740466614093,389.13480933228186,37.403219444870196,4.202109361605755,13.237179325436415,4.511824377728778
-32.06870833333333,116.99516666666666,6906.0,6934.0,3.0803571428571486,86.25000000000016,28.0,142,,122.2232753139068,151.29674332181028,302.59348664362057,37.833351807714436,3.7301075606609957,8.200050026060325,1.9322168501835637
-32.06931875,116.99549999999999,6934.0,6962.0,3.160714285714337,88.50000000000144,28.0,144,,125.3532235078582,155.17121786272406,310.3424357254481,38.53732528933724,2.5654719300763014,7.912818844365098,3.8838549598295935
-32.070335185185186,116.99560185185186,6962.0,6994.0,3.1416666666666586,100.53333333333308,32.0,146,,127.97893234773979,181.05315284236488,362.10630568472976,35.4332195482111,4.488813647750917,12.95258097329529,4.234788767507659
-32.072183333333335,116.9962462962963,6994.0,7026.0,3.633333333333326,116.26666666666644,32.0,148,,130.2136075908966,184.21457160817369,368.42914321634737,35.90304612161729,7.130585568120452,20.727941359576793,5.518848651494284
-32.07435555555556,116.99699444444443,7026.0,7058.0,3.22083333333329,103.06666666666528,32.0,150,,138.9260391752335,196.54014096814853,393.08028193629707,37.6824831622472,6.574754245062093,22.74780534154962,5.891510351023922
-32.13371666666667,117.11031666666666,7455.0,7483.0,2.13095238095238,59.66666666666664,28.0,152,,133.01194776524437,164.6517364887082,329.3034729774164,40.203291083165006,6.716417036665018,18.72532799132122,7.42125430210566
-32.13362291666667,117.11056666666667,7483.0,7511.0,2.3244047619048067,65.0833333333346,28.0,154,,132.9221309820404,164.5405548274452,329.0811096548904,40.1842116582867,6.224117032762481,18.893416444188396,5.9699687021754
-32.13316041666667,117.10993333333333,7511.0,7539.0,2.345238095238126,65.66666666666752,28.0,156,,133.18403632412253,164.86476005933613,329.72952011867227,40.23981719712001,9.448607251619437,27.68794191161421,7.934569728851251
-32.13370625,117.10942916666667,7539.0,7567.0,2.154761904761959,60.33333333333485,28.0,158,,132.22655981606778,163.6795269103817,327.3590538207634,40.03609026405599,4.971097301429167,14.496598290294713,3.1683666347487267
-32.13398541666667,117.10831875,7567.0,7595.0,2.6994047619047565,75.58333333333319,28.0,160,,137.13760647333186,169.75877297572566,339.5175459514513,41.068197327146926,6.511502488316153,21.194755541484696,6.891699698223735
-32.13463541666667,117.108575,7595.0,7623.0,2.4821428571428856,69.5000000000008,28.0,162,,139.10476840874637,172.1938672214857,344.3877344429714,41.472759598524995,2.794063934850683,9.116603383050318,2.499492378837433
-32.13596458333333,117.10827916666668,7623.0,7651.0,2.6369047619047232,73.83333333333225,28.0,164,,139.3800081965929,172.53457878748506,345.0691575749701,41.5289658694683,5.048007220094956,15.942036232561826,4.782687951562913
-32.13673518518519,117.10805185185184,7651.0,7683.0,2.1624999999999672,69.19999999999895,32.0,166,,139.5833678022476,197.47007074792722,394.94014149585445,37.81340111650052,3.1912748328978164,8.815892418360761,2.4819750316796125
-32.18394629629629,117.44226296296296,8412.0,8444.0,2.2458333333333065,71.86666666666581,32.0,168,,140.79838012756915,199.1889615700828,398.3779231401656,38.054173945087484,6.470029530092325,18.24772807858413,5.603565443058157
-32.18178541666667,117.47107708333334,8576.0,8604.0,5.491071428571452,153.75000000000065,28.0,170,,133.84980945125008,165.68890182502577,331.37780365005153,40.38075830091183,6.128439338568791,16.72907110382682,8.96333841786022
-32.187368750000005,117.46701458333334,8732.0,8760.0,4.008928571428599,112.25000000000077,28.0,172,,142.86330543828512,176.846454142947,353.692908285894,42.23190937013046,3.094410191393791,9.899604272679234,2.8134627471849107
-32.177729629629624,117.61301296296296,9104.0,9136.0,2.9208333333332916,93.46666666666533,32.0,174,,132.5780668154837,187.55959714890494,375.1191942978099,36.394157524652485,8.62605636935989,26.181857772116256,8.743676292046818
-32.17885208333333,117.61468333333333,9208.0,9236.0,3.2172619047619273,90.08333333333397,28.0,176,,146.62975843723126,181.50884001954591,363.01768003909183,42.97477049112054,7.98321931137742,26.57237179042304,10.121078728492973
-32.14805740740741,117.74934814814816,9814.0,9846.0,2.7791666666666517,88.93333333333285,32.0,178,,141.0764962014246,199.58241532925973,399.16483065851946,38.10906520112695,4.667190974247463,14.559755288092479,4.895272575998821
-31.593789583333333,117.79433125,11750.0,11778.0,3.125000000000026,87.50000000000074,28.0,180,,142.71418097314546,176.66185717590213,353.32371435180426,42.20213139721033,3.2471760664152742,10.719867778660635,3.8908578440017734
-31.5951,117.79403541666667,11778.0,11806.0,2.988095238095267,83.66666666666748,28.0,182,,140.73686433110336,174.2141927053776,348.4283854107552,41.80462510849499,5.34225184400879,17.85163709455081,4.214273849563479
-31.596039583333333,117.79352916666667,11806.0,11834.0,2.699404761904795,75.58333333333427,28.0,184,,142.26834757447187,176.10997259327934,352.2199451865587,42.1129373455217,1.4014911407356465,3.322734287666556,1.6046303376606386
-31.595604166666668,117.78793541666667,12038.0,12066.0,3.2946428571428563,92.24999999999997,28.0,186,,145.8122861252165,180.49691411389549,360.99382822779097,42.8150418190726,5.085994251827196,14.097328041512,5.222637033969115
-31.5957625,117.78731875,12066.0,12094.0,4.044642857142928,113.25000000000198,28.0,188,,154.88242884037038,191.72458781796192,383.44917563592384,44.5417318815129,1.695084750163285,4.562657748166856,1.4495450376167334
-31.596133333333334,117.78685,12094.0,12122.0,4.428571428571445,124.00000000000045,28.0,190,,156.58362250302378,193.8304474446011,387.6608948892022,44.85465938115837,3.868115705392556,12.743414316298669,4.466136247883109
-31.598366666666667,117.78706041666666,12182.0,12210.0,5.172619047619036,144.833333333333,28.0,192,,152.57801468993978,188.87201857262463,377.74403714524925,44.11241481204366,1.7538265204097399,4.735435704113492,1.5314887444182748
-31.5987625,117.78724166666666,12210.0,12238.0,4.229166666666787,118.41666666667004,28.0,194,,154.97882229023685,191.84391054929026,383.6878210985805,44.55955359530494,1.4672621664875918,4.035727682586362,1.5547980350445652
-30.939566666666664,117.97570208333333,14520.0,14548.0,2.8928571428572414,81.00000000000276,28.0,196,,151.94522951949742,188.08871166758232,376.17742333516463,43.99342181009392,6.35434786957846,19.496507737164702,6.039969676124265
-30.941597916666666,117.97492916666667,14548.0,14576.0,2.5089285714285703,70.24999999999997,28.0,198,,151.03848504912278,186.96627827639395,373.9325565527879,43.82207612299803,4.5531831800866005,11.586816923898468,4.742402431556834
-30.94293125,117.97417291666667,14576.0,14604.0,1.973214285714321,55.25000000000099,28.0,200,,150.0432426144035,185.73429575259095,371.4685915051819,43.63286820235883,2.61131069222547,7.290438711004036,2.3446231638878543
-31.147392857142854,117.71355952380952,15248.0,15272.0,2.5714285714285814,61.71428571428595,24.0,202,,176.07310341265494,186.81936502436335,373.6387300487267,52.542720436882185,14.615127429644675,33.779571050985126,13.530438765757978
-31.14775625,117.71265416666668,15272.0,15300.0,2.440476190476229,68.33333333333441,28.0,204,,147.92489872944373,183.11205763790332,366.22411527580664,43.226144022103355,8.457960120776631,25.825169176041083,9.496350256508617
-31.148364583333333,117.71175416666667,15300.0,15328.0,2.5535714285714484,71.50000000000055,28.0,206,,141.46317877446907,175.11327685793856,350.2265537158771,41.951215854930524,3.3052715765968803,9.11888013895463,3.7156665028704943
-31.14842619047619,117.71161666666664,15328.0,15352.0,1.758928571428622,42.21428571428693,24.0,208,,143.2083721096861,151.94880208933375,303.8976041786675,46.71177577445859,1.7361952387189068,4.336214031906017,1.1958211388180302
-31.14851875,117.71150416666666,15352.0,15380.0,2.2023809523809814,61.66666666666748,28.0,210,,142.65478121560358,176.58832789232576,353.17665578465153,42.19026231223191,1.6487369966400276,4.202912100552076,1.8778657275749389
-31.148520833333333,117.71124583333334,15380.0,15408.0,1.842261904761908,51.58333333333342,28.0,212,,141.13394007517135,174.70572156332452,349.41144312664903,41.884849521370406,2.078105805167787,5.3062643235159825,1.34083426290123
-31.149779166666665,117.72066458333333,15516.0,15544.0,2.0327380952380945,56.91666666666664,28.0,214,,138.79612469298664,171.81180587579476,343.6236117515895,41.409615826006146,1.5489292393886014,4.445772367284057,1.6640434614592838
-31.1547,117.72132708333334,15612.0,15640.0,3.077380952380985,86.16666666666758,28.0,216,,142.08038145614643,175.87729463988262,351.75458927976524,42.07525717528284,1.4385847356082038,4.265527552476684,1.449462093811577
-31.15516458333333,117.72113541666667,15640.0,15668.0,3.25595238095242,91.16666666666777,28.0,218,,143.0292087785122,177.05182120595612,354.10364241191223,42.265004853427634,1.6393015661751458,5.037002363023618,1.309388759024479
-31.155324999999998,117.720575,15668.0,15696.0,3.133928571428556,87.74999999999957,28.0,220,,141.7863887237904,175.5133693330905,351.026738666181,42.01623279655495,6.32558226450938,18.69831254657076,6.465930230794381
-31.15556458333333,117.71994375,15696.0,15724.0,2.9077380952381753,81.4166666666689,28.0,222,,132.91578361886977,164.53269760570137,329.06539521140274,40.18286290678068,3.9414318201976077,12.360743057579413,4.5729121952232745
-31.155693749999998,117.71971041666666,15724.0,15752.0,2.50000000000006,70.00000000000168,28.0,224,,131.21403286017375,162.4261483655925,324.852296731185,39.819317683348935,2.1982805030185877,5.807728969137955,2.2871654753362223
-31.493066666666667,117.41898571428571,16824.0,16848.0,1.303571428571468,31.28571428571523,24.0,226,,136.730161325668,145.07520696488243,290.15041392976485,45.386633796721924,2.1889858648031284,4.844195133471011,1.2097987558933299
-31.491481481481483,117.41874259259258,16848.0,16880.0,1.5208333333333242,48.66666666666637,32.0,228,,138.93226731088572,196.54895197770674,393.09790395541347,37.683725773750886,10.55237075290463,31.96084351112695,10.297211050980563
-31.491464583333336,117.41907083333334,16880.0,16908.0,1.250000000000049,35.00000000000137,28.0,230,,135.4010664457707,167.6091590814556,335.2183181629112,40.706877390536974,6.48875828218841,17.728598029401496,5.717442725636406
-31.58396666666667,117.33326458333333,17316.0,17344.0,2.1577380952381415,60.416666666667965,28.0,232,,145.93924821096795,180.65407689692682,361.30815379385365,42.83990367399849,11.45038305934903,34.257871692731236,16.97878788891286
-31.585439583333333,117.33330208333334,17344.0,17372.0,2.309523809523835,64.66666666666738,28.0,234,,133.2391931127421,164.93303709142182,329.86607418284365,40.25151599436655,7.460219017254937,21.193537931283387,7.2786578188969395
-31.586245238095238,117.3338738095238,17372.0,17396.0,2.6964285714285956,64.71428571428629,24.0,236,,127.39100612943511,135.16605553966357,270.33211107932715,43.36075379059446,1.9919898356895598,5.7063986694475375,2.3321068531032667
-31.587333333333333,117.33478888888891,17396.0,17428.0,2.0833333333333357,66.66666666666674,32.0,238,,135.90102041285616,192.2606148438989,384.5212296877978,37.07400587387701,6.840230106713352,18.60953471034513,8.909162179286914
-31.587053703703702,117.33501296296296,17428.0,17460.0,2.2291666666666354,71.33333333333233,32.0,240,,134.3754248223688,190.1023385826966,380.2046771653932,36.763376671472464,7.36090127610824,24.081415574923543,7.770000040989729
-31.58755740740741,117.33616666666668,17460.0,17492.0,2.2124999999999804,70.79999999999937,32.0,242,,132.64665477933093,187.65662926875288,375.31325853750576,36.4083119512127,6.933488834885753,21.51246065695351,6.620509615659062
-31.588166666666666,117.33711851851851,17492.0,17524.0,1.866666666666676,59.73333333333363,32.0,244,,139.81205688109702,197.79359961308296,395.5871992261659,37.85883982235379,3.6516096727262393,11.44422734195065,3.5982563914733032
