cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-32.93620555555556,117.05990166666668,310.0,455.0,2.9448275862068964,427.0,145.0
1,-32.94511944444445,117.05476944444445,470.0,495.0,4.52,113.0,25.0
2,-32.94150733333334,117.06028333333336,568.0,592.0,4.375,105.0,24.0
3,-32.93845238095239,117.07579404761904,835.0,856.0,4.857142857142857,102.0,21.0
