cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-32.90376257716049,117.11046324588477,325.0,681.0,1.6691137566137493,1.7583333333333224,52.440740740740495,31.555555555555557,9
1,-32.91551836419753,117.08265596891535,1409.0,1573.0,0.803373015873024,0.8625000000000042,22.17619047619067,27.333333333333332,6
2,-32.95176066595442,117.08172063746441,1878.0,2278.0,1.0109890109890094,1.0833333333333055,30.83333333333326,30.76923076923077,13
3,-32.786697530864195,117.33553395061728,3417.0,3513.0,2.1680555555555427,2.058333333333313,69.37777777777737,32.0,3
4,-32.63794050925926,117.5640980324074,4417.0,4537.0,2.783035714285705,2.6895833333333146,83.30416666666639,30.0,4
5,-32.54142333333333,117.67232629629629,4973.0,5133.0,2.66333333333332,2.8083333333333256,85.22666666666623,32.0,5
