lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg,bank_std_deg,bank_range_deg,bank_masd_deg
-32.126086666666666,116.97887499999999,398.0,425.0,0.6323232323232305,17.072727272727224,27.0,0,,101.32345776061243,120.9459686532325,241.891937306465,33.72940502952816,2.5345859116208698,8.20879717761106,1.5066542809623895
-32.122468749999996,116.97090208333333,482.0,503.0,2.365079365079358,49.666666666666515,21.0,2,,102.37618806568696,95.04644558243089,190.09289116486178,40.9363186126543,5.814125902188588,14.614599296036673,5.389440592159246
-32.12082291666667,116.96953958333333,503.0,524.0,1.9642857142857018,41.24999999999974,21.0,4,,104.53768806079786,97.05319046660176,194.10638093320352,41.52969545318673,5.394705402536256,15.97029798987736,4.65289143230578
-32.11858333333333,116.96836333333333,524.0,551.0,1.5939393939393864,43.03636363636343,27.0,6,,111.03985126289332,132.54405906508734,265.0881181301747,36.19233147066314,3.132869156394808,9.658176703372334,3.188050012064668
-32.11644833333334,116.96725333333333,551.0,578.0,0.8505050505050585,22.96363636363658,27.0,8,,103.23796924833518,123.23124840481219,246.46249680962438,34.22644672216499,4.590428046965959,13.437691151033068,5.136944944198841
-32.118752083333334,116.956875,653.0,674.0,2.1468253968253683,45.08333333333273,21.0,10,,101.16096883752759,93.91823139100325,187.8364627820065,40.59795933092017,4.627204603502992,11.220271660612006,4.124608747510616
-32.11748333333333,116.95545185185185,674.0,698.0,2.8722222222222182,68.93333333333324,24.0,12,,106.46825238540457,112.96632432995077,225.93264865990153,38.282437290462966,3.3645064488814302,9.613003152797738,3.6971131791753313
-32.11605555555556,116.95405925925927,698.0,722.0,2.7611111111110787,66.26666666666588,24.0,14,,99.66432951963634,105.74713795326419,211.49427590652837,36.45761815363195,3.0392117950648645,7.400980123722242,2.302923348425658
-32.11495740740741,116.9525462962963,722.0,746.0,2.372222222222194,56.933333333332655,24.0,16,,111.63572076284063,118.44917856688414,236.8983571337683,39.609849425841475,4.348594055852567,10.683797799496155,2.833639238249344
-32.114213333333325,116.951785,746.0,773.0,1.9131313131313012,51.654545454545136,27.0,18,,105.59465040000775,126.04432931416362,252.08865862832724,34.83032560806496,6.597293042938006,20.634261075473226,5.387687029191801
-32.11320500000001,116.949855,773.0,800.0,1.2545454545454324,33.87272727272668,27.0,20,,106.55541906709993,127.19116243318012,254.38232486636025,35.074006115919964,3.3694343874580586,8.739404862978642,2.50651478436615
-32.11196296296296,116.9485111111111,800.0,824.0,0.36111111111110983,8.666666666666636,24.0,22,,103.78291997221248,110.11709814725472,220.23419629450945,37.57282281014826,3.0182247118534513,9.91765234981812,2.7675354243493624
-32.082854545454545,117.0561196969697,1607.0,1637.0,2.509090909090897,75.27272727272691,30.0,24,,96.51284796121044,128.00414020752663,256.00828041505326,29.785264063446046,4.959287388377268,16.437399645370867,4.428059058299381
-32.08115,117.05474999999998,1637.0,1661.0,2.4722222222222094,59.33333333333303,24.0,26,,96.04333367122997,101.90514203200348,203.81028406400696,35.44989061470758,1.6046085175955473,4.648083565284722,1.348748106408826
-32.07952037037037,117.05366851851853,1661.0,1685.0,1.6222222222222105,38.93333333333305,24.0,28,,100.9785666637962,107.14158687251764,214.28317374503527,36.81703860395425,2.7769005382272582,8.6564998345821,2.078016149487346
-32.07790000000001,117.05209814814816,1685.0,1709.0,3.0611111111111033,73.46666666666648,24.0,30,,101.39346711234906,107.58180992103918,215.16361984207836,36.92981108786241,6.965709254922086,21.738190235120328,6.274577883389964
-32.07675833333333,117.05048833333333,1709.0,1736.0,3.16767676767677,85.52727272727279,27.0,32,,100.16258789986878,119.56028232855435,239.1205646571087,33.425187070572115,3.1074647381297167,8.798049317852296,2.398503206504677
-32.07477,117.049145,1736.0,1763.0,2.903030303030283,78.38181818181764,27.0,34,,100.6641353005005,120.15896043859507,240.31792087719015,33.55688588780986,3.0312260307623617,9.615589151438652,2.656061022404185
-32.07286166666667,117.04773833333334,1763.0,1790.0,2.8222222222222078,76.1999999999996,27.0,36,,99.04310913064218,118.22400297998801,236.44800595997603,33.12978238360699,2.561480944506191,8.515051036185941,2.671554031972137
-32.071106666666665,117.04647666666668,1790.0,1817.0,2.6141414141413994,70.58181818181778,27.0,38,,97.64300204464163,116.55274825302568,233.10549650605137,32.757508956988104,2.506962476085994,7.688271280802393,2.6216136687406535
-32.06975666666666,117.04532166666665,1817.0,1844.0,1.6686868686868621,45.05454545454528,27.0,40,,94.0472933992695,112.26068721680642,224.52137443361283,31.787050489424107,2.9974454213268054,8.390999086967028,2.076850275442319
-32.06828,117.04409000000001,1844.0,1871.0,0.4121212121212058,11.127272727272556,27.0,42,,97.12302773306133,115.93207463825962,231.86414927651924,32.618454488437436,5.806927786588411,19.336091640028773,3.3579355757743605
-32.11577666666667,117.00527333333332,2090.0,2117.0,1.6484848484848411,44.50909090909071,27.0,44,,99.26112681254276,118.48424241815736,236.96848483631473,33.187469028752254,16.713855691858065,46.8197759537479,8.752253080969275
-32.114737500000004,117.00413958333334,2117.0,2138.0,1.9523809523809446,40.99999999999984,21.0,46,,99.50502384979282,92.38084571433353,184.76169142866706,40.13131123729611,1.7472068887013843,4.507919924662993,2.863966936825323
-32.113252083333336,117.00300208333334,2138.0,2159.0,2.4285714285714524,51.0000000000005,21.0,48,,105.14147151689139,97.61374534256906,195.22749068513812,41.6935295474799,5.707860154784439,15.888436774707692,4.723569161724114
-32.11188333333333,117.00155416666666,2159.0,2180.0,1.6904761904761827,35.49999999999984,21.0,50,,100.95039568213663,93.72273446605283,187.44546893210565,40.53897752943408,3.1694366124610482,8.808291159943536,2.7423301118465666
-32.11052291666667,117.00065833333333,2180.0,2201.0,1.4166666666666634,29.749999999999932,21.0,52,,105.42275079361912,97.87488610170548,195.74977220341097,41.76956974522543,3.9808097237155238,10.21305419592295,4.367422424734201
-32.10913958333333,116.9992,2201.0,2222.0,1.6111111111110876,33.83333333333284,21.0,54,,107.50553428026643,99.80855027756438,199.61710055512876,42.327051881022214,4.98327190255938,14.165833447818976,4.392525168941465
-32.10786041666667,116.99774583333334,2222.0,2243.0,0.7023809523809467,14.74999999999988,21.0,56,,104.3455946816982,96.87485023682464,193.74970047364928,41.47739701587932,4.45681746987142,12.683256214919787,3.9594209761799086
-32.106633333333335,116.99628541666667,2243.0,2264.0,2.464285714285737,51.750000000000476,21.0,58,,105.7005851438789,98.13282857789882,196.26565715579764,41.84450209977549,4.653805974037932,13.911048426408918,5.835431907053276
-32.105322916666665,116.99505208333333,2264.0,2285.0,0.9523809523809642,20.00000000000025,21.0,60,,103.72712242779836,96.3006582246468,192.6013164492936,41.30843983523457,1.6895293061312116,5.645585107043168,1.9972302014073786
-32.104395833333335,116.99353541666666,2285.0,2306.0,0.36111111111108946,7.583333333332878,21.0,62,,107.84588217864771,100.12453057155456,200.24906114310912,42.417223202354336,5.856936700512922,15.6261872206473,4.711186432599056
-32.103350000000006,116.99214375,2306.0,2327.0,0.8968253968253963,18.83333333333332,21.0,64,,102.17232236499277,94.85717588414205,189.7143517682841,40.879795619759534,5.4096724214949585,14.071378107436352,4.439806067400425
-32.10298030303031,116.98997272727273,2327.0,2357.0,0.22121212121211759,6.636363636363527,30.0,66,,107.61849429962213,142.73346113243184,285.4669222648637,32.54704904935304,16.668493219946033,43.95278579116795,7.819284297400005
-32.15505370370371,116.86522962962964,3224.0,3248.0,2.8166666666666695,67.60000000000007,24.0,68,,99.4030094622335,105.46986876083272,210.93973752166545,36.385751562467085,3.835798740933915,12.667574607362834,3.987321948867618
-32.153475,116.86432499999998,3248.0,3275.0,1.4323232323232278,38.67272727272715,27.0,70,,104.99088060741097,125.32363221180354,250.64726442360708,34.6764489206334,3.447496278322397,12.124686131307183,3.0284697032851153
-32.15170666666667,116.86307833333333,3275.0,3302.0,0.20606060606059393,5.563636363636036,27.0,72,,107.09673538269647,127.83731118870621,255.67462237741242,35.21066315192144,3.42139815875973,10.457557851946973,3.0355104435251747
-32.150325,116.86194,3302.0,3329.0,-0.05050505050503441,-1.3636363636359292,27.0,74,,114.06077577691534,136.15002208344296,272.3000441668859,36.92815253238685,3.4451967690534437,11.665955400722698,3.1006110095880586
-32.147712121212116,116.86035606060604,3329.0,3359.0,-0.5090909090909144,-15.272727272727431,30.0,76,,110.07283820705244,145.98863584005696,291.9772716801139,33.13572481713493,9.985372569960196,25.8435935428821,5.724306493727263
-32.11523636363636,116.85293333333333,3509.0,3539.0,0.3757575757575637,11.272727272726911,30.0,78,,105.8269383908075,140.35733630982068,280.71467261964136,32.1124057607612,9.7454207552095,32.23972573929384,8.337900081240301
-32.12002777777778,116.8985574074074,3866.0,3890.0,1.3888888888888797,33.333333333333115,24.0,80,,94.55254072673371,100.3233615903828,200.6467231807656,35.02749809335389,6.878991687933634,18.88932096242729,5.991364515449903
-32.11883518518518,116.89598703703703,3890.0,3914.0,0.8333333333333174,19.999999999999616,24.0,82,,102.07596192454841,108.30595940767985,216.6119188153597,37.1145939046977,9.031280475101136,24.64036754532269,7.456180156767036
-32.117825,116.89343166666666,3914.0,3941.0,0.5717171717171587,15.436363636363286,27.0,84,,103.43256624399793,123.46353145809138,246.92706291618276,34.27664252206944,9.46916104706351,24.128635100696147,7.47347650582014
-32.12112962962962,116.92283518518518,4160.0,4184.0,0.9055555555555425,21.733333333333018,24.0,86,,100.22347550932656,106.34041027439226,212.6808205487845,36.61094455013624,4.047705259042933,11.60799250589885,5.174042400361978
-32.11956851851852,116.92116296296295,4184.0,4208.0,0.5444444444444326,13.066666666666382,24.0,88,,96.73945055068715,102.6437449809056,205.2874899618112,35.64562001391056,5.557523880273812,14.764012985774002,4.271352385405038
