lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg,bank_std_deg,bank_range_deg,bank_masd_deg
-32.150160897435896,116.94217435897438,1745.0,1770.0,3.0461538461538438,76.15384615384609,25.0,0,,100.79580504603513,111.40382372224651,222.80764744449303,35.652497609556576,16.45584597944414,57.03533875251327,21.687006019295058
-32.13838395061728,116.94717037037036,2044.0,2070.0,2.332722832722846,60.650793650794,26.0,2,,97.78033980995153,112.39384301859296,224.78768603718592,33.786207618050106,17.500785776021598,59.018943819386394,22.135899679998506
-32.13879464285714,116.94707261904762,2070.0,2097.0,3.9064039408866953,105.47290640394077,27.0,4,,93.3680796140621,111.44993548181705,222.8998709636341,31.60140121079528,18.10739608275654,62.96776319919081,23.08569772208796
-32.13994393939394,116.94732121212124,2097.0,2129.0,2.377673796791434,76.08556149732588,32.0,6,,98.47090073783316,139.30782758344455,278.6156551668891,28.699714048031367,11.809095731462953,44.51894656889857,12.572230171752054
-32.13938141025641,116.94855448717948,2171.0,2196.0,1.6560683760683972,41.40170940170993,25.0,8,,107.1306913965644,118.40541036538616,236.81082073077232,37.32185725010405,13.188320748466486,45.61172324787978,14.074578317778409
-32.08265747126436,116.94752011494253,2567.0,2595.0,1.5137931034482777,42.386206896551776,28.0,10,,97.58005823703543,120.79160034370494,241.58320068740989,31.80007751596033,19.482917550287453,67.93589761414506,24.161776266238007
-32.08253,116.94769777777778,2595.0,2624.0,1.118576195773055,32.43870967741859,29.0,12,,98.7197297117889,126.56673776819012,253.13347553638025,31.200760893409587,19.72369317953291,67.91565253149396,25.463473688406204
-32.082232258064515,116.94822096774193,2624.0,2654.0,1.2749999999999992,38.24999999999998,30.0,14,,98.94243747786253,131.22648338468852,262.45296676937704,30.40323629875556,16.645009928669914,51.34720925162062,19.21095708443036
-32.01238563218391,116.96511724137932,2984.0,3012.0,0.6615763546797958,18.524137931034282,28.0,16,,100.98315781856984,125.00420127886731,250.00840255773463,32.68632472778151,17.0050179879965,65.78478782179309,20.90824857967771
-32.01195055555555,116.965585,3012.0,3041.0,0.6662958843159115,19.322580645161434,29.0,18,,99.12195487005373,127.08242319681216,254.16484639362432,31.30408992525932,15.120410706882234,53.428967169293976,14.973035467761827
-32.012210256410256,116.96693589743589,3041.0,3066.0,0.8505982905982864,21.26495726495716,25.0,20,,99.25032670069407,109.6956951243124,219.3913902486248,35.234250652953335,20.98506906934179,76.1462751166558,21.52378999096935
-32.01260114942529,116.96851091954024,3066.0,3094.0,0.5167487684729132,14.46896551724157,28.0,22,,105.47402590532741,130.56332014938704,261.1266402987741,33.829470382733234,20.4733752999017,70.32932612952335,22.25341447030734
-31.994634567901237,116.97923950617285,3359.0,3385.0,2.533577533577531,65.8730158730158,26.0,24,,105.57322466437103,121.35139295850892,242.70278591701785,35.84503932707918,19.47701324555991,67.41954925494056,19.68241462533319
-31.995082000000004,116.98022399999999,3385.0,3409.0,1.8707692307692276,44.89846153846146,24.0,26,,104.26085122916061,110.6241989605975,221.248397921195,37.700122271016575,19.271870377561424,73.11474401718735,21.600305361179686
-31.995491111111114,116.98010333333333,3409.0,3438.0,1.7853170189099017,51.774193548387146,29.0,28,,96.88065921600526,124.20889953406389,248.41779906812778,30.72543302038533,19.740657364447255,63.372983838530345,23.50379877656737
-31.99613958333333,116.9791861111111,3438.0,3461.0,1.801739130434777,41.43999999999987,23.0,30,,102.62863982003596,104.35518683155509,208.71037366311018,38.444987666721936,12.43469392971282,49.03751546790392,15.507452912705283
-31.996239999999997,116.97927666666666,3461.0,3485.0,1.7238461538461447,41.37230769230747,24.0,32,,100.00699080285959,106.11071286680546,212.22142573361091,36.551653249047284,19.48335221606331,71.51312772945862,27.09051619414937
-31.996444642857142,116.97986547619048,3485.0,3512.0,1.5027367268746612,40.57389162561585,27.0,34,,103.91405182402426,124.03826253375632,248.07652506751265,34.4005832272401,19.96166581753797,63.29318451131261,22.883694451365606
-31.99676999999999,116.98001777777775,3512.0,3541.0,1.3014460511679713,37.74193548387117,29.0,36,,105.83925219222239,135.69454572964318,271.38909145928636,32.99637012355647,15.240294773288156,56.55967866674633,17.2678593663475
-31.997112500000004,116.98016130952382,3541.0,3568.0,1.4121510673234694,38.12807881773367,27.0,38,,96.32850274088888,114.98368028890239,229.96736057780478,32.405141109575105,14.97397773988236,60.206835356998376,18.979815526092015
-31.997466666666668,116.98061904761903,3568.0,3595.0,0.9121510673235036,24.628078817734597,27.0,40,,98.21567845661538,117.23633036620885,234.4726607324177,32.910156372607325,14.882283602147094,52.17447022666664,19.65154622785069
-31.997669753086416,116.98044382716051,3595.0,3621.0,1.4590964590964726,37.936507936508285,26.0,42,,101.49655671996042,116.66545734125121,233.33091468250242,34.780848542337374,20.346544238258886,72.23467468011857,24.62258269748422
-31.99790833333333,116.9805453125,3621.0,3652.0,1.3779325513196954,42.71590909091056,31.0,44,,97.63537281011627,133.80936619551423,267.61873239102846,29.263779525457917,18.80072535299521,65.73505479276503,20.28787537962872
-31.99849712643678,116.98057931034484,3652.0,3680.0,1.2709359605911257,35.586206896551516,28.0,46,,105.02257979800724,130.0044877531235,260.008975506247,33.71590619819595,14.851148825960328,55.323387354195305,20.983352952405703
-31.94329880952381,116.99340059523807,3958.0,3985.0,1.2613574165298294,34.056650246305395,27.0,48,,111.09425770897354,132.60900197631028,265.21800395262056,36.20570767242351,18.221906835209122,74.4703837582891,22.45753317125517
-31.942841935483877,116.9933365591398,3985.0,4015.0,1.1955645161290323,35.86693548387097,30.0,50,,113.87011091111665,151.02492518272152,302.04985036544304,34.03116292146789,18.639751897614,63.60923107322568,26.42692045715068
-31.94242956989247,116.99456774193547,4050.0,4080.0,0.8822580645161424,26.467741935484273,30.0,52,,108.49331746355274,143.89373138968892,287.78746277937785,32.75777160586915,14.547564757237184,66.30763514831952,15.453357325518695
-31.851080666666668,117.02147266666665,4733.0,4757.0,1.7715384615384728,42.51692307692335,24.0,54,,101.82625338602905,108.04101041942913,216.08202083885826,37.04709054818547,22.556024205042057,78.17333905986985,30.173244591833065
-31.851147777777783,117.02092,4757.0,4786.0,1.0807563959955544,31.341935483871076,29.0,56,,99.391802117894,127.4283893573211,254.8567787146422,31.37328517737568,16.02243700863214,62.43269473766731,18.316768661108664
-31.824128395061727,117.0361172839506,4973.0,4999.0,1.5561660561660657,40.46031746031771,26.0,58,,103.40863443297968,118.86329959393854,237.72659918787707,35.283473143206955,22.237528547792866,82.71840077947266,25.106821307236846
-31.824502000000003,117.036338,4999.0,5023.0,4.694615384615372,112.67076923076894,24.0,60,,102.06474453618166,108.29405738896554,216.58811477793108,37.11156410228916,28.031848290692203,119.38206547757046,25.306102303486846
-31.82420576923077,117.03588333333332,5023.0,5048.0,3.4810256410256644,87.0256410256416,25.0,62,,110.07990620907083,121.66500839073501,243.33001678147002,38.07469010433388,21.746021674906572,74.09141923423502,28.862945905542308
-31.823918,117.035668,5048.0,5072.0,2.3992307692307673,57.581538461538415,24.0,64,,106.78678793884959,113.30430104915935,226.6086020983187,38.365705832535426,25.03511570157125,80.90738698862128,33.04443385025621
-31.823880666666668,117.03536066666666,5072.0,5095.0,1.749667774086369,40.24235880398649,23.0,66,,113.46995458701417,115.37888772042565,230.7577754408513,41.27442610520659,23.536881931757073,74.37325233358162,29.2285078569038
-31.823857051282047,117.03550512820513,5095.0,5121.0,3.9364667435601826,102.34813533256475,26.0,68,,103.22501653419141,118.65223956559416,237.30447913118832,35.2354739398518,18.0390767206847,68.60204086157687,20.054819040399984
-31.824002020202023,117.0346888888889,5121.0,5153.0,1.4478609625667935,46.33155080213739,32.0,70,,109.05405061299108,154.27992194890018,308.55984389780036,31.229171099209466,18.425717006195896,63.78356334607785,17.773626534701997
-31.718053205128207,117.07049038461538,5697.0,5722.0,1.832820512820547,45.82051282051368,25.0,72,,118.35835728283507,130.81470567916548,261.62941135833097,40.10746629434592,22.560676100253417,104.41097429324077,24.955936383448158
-31.699804761904755,117.07662202380949,5946.0,5973.0,2.281882868089788,61.61083743842428,27.0,74,,110.58680744793931,132.00327784568375,264.0065556913675,36.0807699057408,19.095073345004618,65.8523720538401,22.902797255914894
-31.699718750000002,117.07660347222225,5973.0,5996.0,2.977826086956505,68.48999999999961,23.0,76,,111.20633660337863,113.07718833113454,226.15437666226907,40.702810315146614,19.441001892729343,75.89005377175417,21.99740607184839
-31.69966726190476,117.07621369047618,5996.0,6023.0,2.49370552818833,67.33004926108491,27.0,78,,106.77799791489859,127.45684636209153,254.91369272418305,35.130252410135164,15.414513681744747,53.76451282147097,19.9251895844369
-31.699376086956523,117.0762992753623,6023.0,6045.0,2.884387351778584,63.456521739128846,22.0,80,,113.91725861353498,110.79746829446707,221.59493658893413,42.65266970421624,15.789361968393365,61.543550682807755,18.498633073065108
-31.699471527777778,117.07624791666667,6045.0,6068.0,3.4552173913042705,79.46999999999822,23.0,82,,111.47149967637016,113.34681230813923,226.69362461627847,40.77028354695495,23.426477742502602,73.04289345864733,30.64261727791523
-31.699935333333332,117.07604800000001,6068.0,6092.0,2.121538461538421,50.9169230769221,24.0,84,,108.14559077508083,114.74603563631595,229.4920712726319,38.718768047358544,18.739691473770343,68.2149879676241,21.880296551997983
-31.69991987179487,117.07609487179487,6092.0,6117.0,1.9757264957265588,49.39316239316397,25.0,86,,105.65416760436787,116.77349328121348,233.54698656242695,36.939182576776815,18.305079356791158,69.77888684987863,23.9602910575713
-31.699535416666667,117.07584097222222,6117.0,6140.0,1.146521739130429,26.369999999999866,23.0,88,,109.90291188394804,111.75183577501022,223.50367155002044,40.36914574536884,18.44926609044222,63.633082882555605,25.26680922892938
-31.625891228070174,117.09826666666667,6446.0,6464.0,1.4666666666666093,26.39999999999897,18.0,90,,116.4665812598223,92.68116056257311,185.36232112514622,49.019611174976625,21.33571979921215,74.76183165042849,24.4994304892476
-31.56876666666667,117.12053733333335,6738.0,6762.0,1.5584615384615452,37.40307692307709,24.0,92,,105.10997620521447,111.52514854220922,223.05029708441845,37.925217028168724,23.009979402288348,76.07369307586139,32.43504827851831
-31.56910952380952,117.11951785714284,6762.0,6789.0,1.7460317460317816,47.142857142858105,27.0,94,,105.96012188593394,126.48057876574583,252.96115753149166,34.92319118178517,24.543083507450557,70.15700746071738,36.95637597800324
-31.567851612903226,117.12051451612902,6851.0,6881.0,0.6471774193548406,19.41532258064522,30.0,96,,101.46978037531855,134.57847600984118,269.15695201968236,31.037876153783166,26.152864512840996,74.10208574952412,30.85258339910322
-31.568576811594202,117.12049057971014,6881.0,6903.0,0.6541501976284484,14.391304347825864,22.0,98,,94.03495393698392,91.45966953743691,182.91933907487382,37.25144900631301,21.39140751251735,93.48142343224886,23.94991308328843
-31.569339682539677,117.12022142857144,6903.0,6923.0,3.6584415584415035,73.16883116883007,20.0,100,,107.72690482784527,95.25149670745411,190.50299341490822,43.78019895658456,27.483206313028692,88.60439908162625,38.93459337867157
-31.57005128205128,117.12017692307693,6923.0,6948.0,0.5822222222222505,14.555555555556262,25.0,102,,111.43484275120346,123.16254205918119,246.32508411836238,38.415455178359025,19.134980190838345,75.19072790879603,24.092726834546294
-31.5706012345679,117.1202012345679,6948.0,6974.0,1.2283272283272448,31.936507936508367,26.0,104,,104.6569316939081,120.29815783495121,240.59631566990242,35.60828318723883,18.06366853612285,55.42652121329851,20.30631485886025
-31.511408333333335,117.18622045454548,7382.0,7403.0,0.3704121964991372,7.778656126481882,21.0,106,,101.09945584474568,93.86112249262048,187.72224498524096,40.580740213856146,12.034546994815683,46.00468488545417,13.214643890261303
-31.511594444444444,117.18529074074075,7403.0,7429.0,2.295482295482304,59.68253968253991,26.0,108,,113.42972660710379,130.38206771115392,260.76413542230785,37.81786414412707,15.288066155883556,62.127855392699345,16.386095708815727
-31.511723456790122,117.1846827160494,7429.0,7455.0,3.7881562881563022,98.49206349206386,26.0,110,,107.46526235113717,123.5262001555894,247.0524003111788,36.329471987067876,14.828884663237956,54.571242689128965,19.602784063954832
-31.51176896551724,117.18372586206895,7455.0,7483.0,2.546798029556642,71.31034482758598,28.0,112,,119.30043858120956,147.6786462140155,295.357292428031,37.1635984726834,19.35770621077073,66.52656727406469,22.789719238130004
-31.511959195402298,117.18291379310344,7483.0,7511.0,3.00738916256157,84.20689655172396,28.0,114,,115.59638766192548,143.09350611081882,286.18701222163764,36.29745788646013,12.359954480123086,59.11046886190206,14.593566399532708
-31.512296794871794,117.18177243589744,7511.0,7536.0,3.8557264957265165,96.39316239316291,25.0,116,,119.6902512901145,132.28677175508906,264.5735435101781,40.4236729302334,16.97126023314023,64.22056950873441,21.96809607741883
-31.512583333333332,117.18019753086419,7536.0,7562.0,2.1721611721611964,56.47619047619111,26.0,118,,111.44307533409693,128.09850670344002,256.19701340688005,37.32858992941658,17.09290645207402,58.894190217812536,21.083392143251846
-31.51309731182796,117.1791994623656,7562.0,7592.0,2.4294354838709658,72.88306451612897,30.0,120,,112.00488886767593,148.5510976145752,297.1021952291504,33.59364562555973,18.787428668334023,75.20102729321184,24.58119721992514
-31.51406774193548,117.17855537634406,7592.0,7622.0,2.4624999999999906,73.87499999999972,30.0,122,,114.54603398022819,151.92139599604607,303.84279199209215,34.1886079091258,17.540582863877944,62.3086016205252,25.501582564880756
-31.515928735632187,117.17752356321839,7655.0,7683.0,1.3261083743842388,37.131034482758686,28.0,124,,111.00647912152849,137.4117878576997,274.8235757153994,35.196856300721244,17.05592903675164,63.37704125409026,20.166973189771596
-31.517117948717946,117.17911987179488,7778.0,7803.0,1.223931623931665,30.598290598291626,25.0,126,,112.01614357756537,123.80502053097912,247.61004106195824,38.56067432576716,22.32434933744531,70.71993233402438,31.35430679027701
-31.518399479166668,117.17838385416667,7803.0,7834.0,0.7401026392962538,22.943181818183866,31.0,128,,108.52319802234209,148.7311404353574,297.4622808707148,31.9158726409861,19.291109321097775,69.54877749341486,22.759869166184348
-31.503583928571434,117.1765994047619,7957.0,7984.0,1.0566502463054368,28.529556650246793,27.0,130,,118.18173375838805,141.06905333113332,282.13810666226664,37.909476635450005,16.544545999604413,61.7668792293109,17.855868845114607
-31.463825555555555,117.17645333333333,8266.0,8295.0,1.6131256952169257,46.78064516129085,29.0,132,,108.00449481179724,138.47056320493732,276.94112640987464,33.528501167689974,20.06038972606205,68.00534936805413,26.548950434419385
-31.46312777777778,117.17549444444444,8295.0,8327.0,1.1978609625667958,38.331550802137464,32.0,134,,111.94597067744911,158.37115193365688,316.74230386731375,31.897972304447322,21.45148496484924,75.64349053035727,21.39879211385791
-31.43671666666667,117.18491474358974,8562.0,8587.0,0.8598290598290768,21.49572649572692,25.0,136,,112.13965117442787,123.94152639591015,247.8830527918203,38.59145335310284,20.455738571754548,79.47380772287508,25.872867310927518
-31.436737333333337,117.18482066666665,8587.0,8611.0,0.10307692307691728,2.4738461538460146,24.0,138,,111.70653595721245,118.52431582175272,237.04863164350544,39.62769665873217,19.944840387992777,66.5396231505814,21.58468740742456
-31.330389999999998,117.22467933333333,9081.0,9105.0,1.7653846153846253,42.36923076923101,24.0,140,,105.42220004633147,111.85642832664195,223.7128566532839,38.00763981117343,21.53704166116558,75.0192579684639,29.070325081051873
-31.32903782051282,117.22327371794873,9105.0,9130.0,2.445811965811997,61.14529914529992,25.0,142,,108.02268498060933,119.39127972724037,238.78255945448075,37.55116677815058,26.145404081388584,79.1392363162755,29.46107630016248
-31.32892847222222,117.22242430555555,9130.0,9153.0,2.061304347826098,47.41000000000025,23.0,144,,106.82710584075635,108.62428468539485,217.2485693707897,39.568492457888496,19.551821326330092,66.94436102505084,21.80137433485155
-31.329094444444447,117.22153472222222,9153.0,9176.0,3.0313043478260737,69.7199999999997,23.0,146,,105.90068578211171,107.68227923278545,215.3645584655709,39.32364560361975,15.819177155360105,69.7575420715574,17.688881829791104
-31.32931,117.22079933333333,9176.0,9200.0,2.1576923076923125,51.7846153846155,24.0,148,,102.95776283558862,109.2415792331131,218.4831584662262,37.35200955915328,21.315965002791177,91.55742404185406,25.26370060162123
-31.32995864197531,117.22112716049384,9200.0,9226.0,1.9615384615384863,51.00000000000065,26.0,150,,98.71150635829555,113.46417461144851,226.92834922289703,34.037645602466945,17.905424884839935,59.2013492100984,18.436826297216516
-31.33025476190476,117.22131349206347,9226.0,9245.0,2.574889029803404,48.922891566264674,19.0,152,,120.84308970159526,101.50631284044938,203.01262568089876,48.53175261346745,19.627702202913383,59.46179370867602,25.648471479967263
-31.33036349206349,117.22079444444446,9245.0,9265.0,2.8376623376623193,56.75324675324639,20.0,154,,103.54103890218173,91.5503786341803,183.1007572683606,42.64712618716741,20.58168849865957,81.72332700284662,25.251141511388624
-31.33089066666667,117.22048666666667,9265.0,9290.0,1.6536254276569418,41.34063569142354,25.0,156,,108.53352252967015,119.95587917897633,239.91175835795266,37.68185859476589,17.311295916425156,62.330061815113275,19.65321154301518
-31.295004597701148,117.25077701149425,9481.0,9509.0,2.1527093596058715,60.2758620689644,28.0,158,,106.70322645888956,132.0849128261148,264.1698256522296,34.1371595638861,17.057444909542955,63.08960887565125,20.311788776438508
-31.245226282051284,117.29604743589742,9869.0,9894.0,3.3442735042735166,83.60683760683791,25.0,160,,107.38364161868608,118.68498174182268,237.36996348364536,37.387027288802486,15.37707400303131,64.00110824886063,18.345850407934538
-31.16129333333333,117.372756,10400.0,10424.0,1.3484615384615477,32.363076923077145,24.0,162,,109.76473818469256,116.46400439521024,232.92800879042048,39.13496824912301,24.15023904831562,79.60297707876951,24.860834705521846
-31.161660416666667,117.37239166666666,10424.0,10447.0,1.7952173913043243,41.28999999999946,23.0,164,,111.10464524555019,112.97378619442152,225.94757238884304,40.676897667692124,15.721752548276891,72.81026326638855,17.382470077178557
-31.162112666666665,117.37186466666667,10447.0,10471.0,1.230000000000005,29.520000000000124,24.0,166,,100.34838526489915,106.4729436413241,212.9458872826482,36.64511368473637,18.235333618273238,62.08810818978429,22.854210502941925
-31.16266746031746,117.37175952380953,10471.0,10491.0,1.2194805194805067,24.389610389610134,20.0,168,,107.85640296723659,95.36599820192818,190.73199640385636,43.81458548082084,19.585512190725712,68.0241838538178,26.98663811743295
-31.164296296296296,117.3715833333333,10491.0,10517.0,1.373015873015895,35.69841269841327,26.0,170,,109.16508840348162,125.4800692345622,250.9601384691244,36.7596162004789,20.446075476680107,78.62650941390442,19.841044600982247
-31.165468666666662,117.37124266666666,10517.0,10541.0,0.9638461538461603,23.132307692307847,24.0,172,,102.70473410697373,108.97310741375765,217.9462148275153,37.284037153059025,19.409677383091058,60.8750456486744,26.42704264261204
-31.166175362318835,117.37085942028988,10541.0,10563.0,0.8913043478260655,19.60869565217344,22.0,174,,106.66230648376731,103.7412036128984,207.4824072257968,40.78021967356976,13.734326116981428,52.72585547578897,12.854228211655187
-31.20131319444444,117.4393,10883.0,10906.0,1.0843478260869366,24.939999999999543,23.0,176,,104.42040956372549,106.17709996116224,212.35419992232448,38.92883140320251,20.462733643441585,69.33572661299802,24.931077854123032
-31.201532051282054,117.43919102564102,10906.0,10931.0,1.6666666666666985,41.66666666666746,25.0,178,,105.11474706546429,116.17730268974265,232.3546053794853,36.798412496854176,19.56870201986582,66.58583423634072,24.81184546870853
-31.21201203703704,117.45226666666667,11044.0,11061.0,1.7017543859648754,28.92982456140288,17.0,180,,106.90013241370424,80.34239898442388,160.68479796884776,48.208215437042256,15.873110612447919,61.47872994669396,19.266842981369553
-31.211658730158724,117.45240873015874,11061.0,11081.0,1.551948051948015,31.038961038960302,20.0,182,,106.41356529651063,94.0902496053991,188.1804992107982,43.42921416424887,23.019572978872105,68.66952755699579,24.248062488807275
-31.211581249999995,117.45231666666666,11081.0,11104.0,3.2321739130434746,74.33999999999992,23.0,184,,102.3856332420815,104.1080920937879,208.2161841875758,38.378861982868735,21.55833637655597,64.13730377957567,26.585471379846933
-31.211626666666668,117.45210166666668,11104.0,11123.0,3.5939849624059557,68.28571428571315,19.0,186,,107.24224251527494,90.08181307965295,180.1636261593059,45.12009711782986,16.082680874736454,70.23161581497538,16.762069980420677
-31.21164347826088,117.45221811594205,11123.0,11145.0,1.9812252964426138,43.586956521737505,22.0,188,,109.68358873910412,106.67974364597592,213.35948729195184,41.57326873629332,13.673954730881364,56.53655710011691,16.081633828817473
