lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg,bank_std_deg,bank_range_deg,bank_masd_deg
-31.211635507246378,117.45270797101446,11145.0,11167.0,1.3715415019762742,30.173913043478034,22.0,190,,105.44767491857822,102.5598365051272,205.1196730102544,40.45594869443922,14.084726529590522,56.60791603198906,14.521339490653483
-31.211719696969695,117.45284848484849,11167.0,11188.0,1.6211180124223314,34.04347826086896,21.0,192,,105.37063975908193,97.82650601741085,195.6530120348217,41.755495787946636,17.520316353152367,61.95993264484187,20.3729601184084
-31.212066666666672,117.45223024691359,11188.0,11214.0,1.181318681318712,30.71428571428651,26.0,194,,107.21974198248155,123.24398618674678,246.48797237349356,36.266946397678105,22.945932508097133,78.52853795173681,20.087669135155885
-31.25957380952381,117.56966825396823,11691.0,11711.0,1.5883116883116495,31.76623376623299,20.0,196,,112.05408788590161,99.07756655941616,198.1551331188323,44.90805063303491,20.782990294385204,71.10156634653164,22.12567671780993
-31.25946875,117.56883541666666,11711.0,11734.0,2.4830434782608655,57.10999999999991,23.0,198,,117.9383118969657,119.92241731146193,239.84483462292386,42.374050458958195,20.345184888160578,80.10445955509111,23.950512655511428
-31.259338405797106,117.56851884057971,11734.0,11756.0,2.4041501976284345,52.89130434782556,22.0,200,,105.68901880665494,102.79457083873648,205.58914167747295,40.52063123752397,20.62907398404412,78.67528492659653,24.22879029684853
-31.25923472222222,117.56816111111112,11756.0,11779.0,2.0804347826086813,47.84999999999967,23.0,202,,108.01557651911156,109.83274930015605,219.6654986003121,39.88008451533999,19.425942301666645,67.20376536088843,23.1357771376875
-31.2589231884058,117.56776014492752,11779.0,11801.0,2.119565217391288,46.63043478260833,22.0,204,,110.53454384854174,107.50739410829777,215.01478821659555,41.793186356709775,21.507302645015308,72.29667898342393,26.622442750676576
-31.25843653846154,117.56703782051282,11801.0,11826.0,2.5729914529914857,64.32478632478714,25.0,206,,108.87532246137081,120.33365104480018,240.66730208960035,37.76904780553072,21.654030298397004,71.49718599231737,29.078607576778495
-31.257984126984134,117.56661587301585,11826.0,11846.0,2.490909090909058,49.81818181818116,20.0,208,,108.46739910299243,95.90623739757034,191.81247479514067,43.97629458625356,19.8749894422972,77.57161058218988,20.778386585614815
-31.258035333333332,117.56608733333333,11846.0,11870.0,1.4346153846154266,34.43076923077024,24.0,210,,105.44270837965304,111.87818834412664,223.75637668825328,38.01304725321454,22.77234474542761,73.47908204241776,30.781547169043048
-31.25860802469136,117.56592777777777,11870.0,11895.0,2.2134370777617787,55.335926944044466,25.0,212,,109.15017012158104,120.63742440396474,241.2748488079295,37.839009464471204,21.13647430672227,66.27613368432712,25.23029334307574
-31.2585768115942,117.56612173913042,11895.0,11918.0,2.654486692015261,61.053193916351006,23.0,214,,99.25791096911175,100.92775137481003,201.85550274962006,37.51689778207796,17.36387412964847,69.49167900233843,16.86761083772479
-31.2590625,117.56650357142856,11918.0,11945.0,1.7550629447181647,47.386699507390446,27.0,216,,104.24658044188254,124.4351893331438,248.8703786662876,34.48596671356755,17.133186419320314,68.18038280155316,16.607320991790296
-31.259748717948717,117.56542115384615,11945.0,11970.0,1.2591452991453378,31.478632478633443,25.0,218,,104.18202679428822,115.14642045585595,230.2928409117119,36.553778756254,19.996687433591873,69.68503694304371,20.085755879072234
-31.259857692307694,117.56553269230768,11970.0,11995.0,1.843760683760692,46.094017094017296,25.0,220,,104.36196672705469,115.34529774585182,230.69059549170365,36.60109453961421,20.377592648148767,83.07445014005815,25.481281624975455
-31.261058928571433,117.5654619047619,11995.0,12022.0,1.6305418719212097,44.02463054187266,27.0,222,,109.45416357115194,130.65128380753268,261.30256761506536,35.800467391982295,22.358753658215367,71.87553829993297,21.00590138119282
-31.349542424242426,117.75922196969695,12767.0,12788.0,0.6346696781479263,13.328063241106452,21.0,224,,107.03744472686022,99.37397414119775,198.7479482823955,42.20261326097558,22.25310037042631,69.98804526993084,23.757639234524767
-31.35011111111111,117.75927857142857,12788.0,12808.0,0.7181818181818029,14.363636363636058,20.0,226,,105.61653812489128,93.38552286016703,186.77104572033406,43.214206680989264,24.37181621221196,72.14953007246518,37.951487369422395
-31.350359090909095,117.7595696969697,12808.0,12829.0,1.0186335403726234,21.39130434782509,21.0,228,,101.26062751460128,94.01075488895987,188.02150977791973,40.62583762082008,22.724865432017815,65.43130080234027,30.70322643514906
-31.35033765432099,117.75922222222222,12829.0,12855.0,1.0616605616605517,27.603174603174345,26.0,230,,101.25841933915397,116.39172976526568,232.78345953053136,34.71781632093172,21.80836774625851,59.84093219480462,23.858218711054725
-31.351309677419355,117.75929516129034,12855.0,12885.0,1.246774193548388,37.403225806451644,30.0,232,,99.22771924384486,131.60485007827248,263.20970015654495,30.47529162922092,21.900875223887194,71.92743928500018,22.732963651466967
-31.336732539682533,117.82583015873017,13172.0,13192.0,1.3272727272727194,26.545454545454387,20.0,234,,99.15755215024873,87.67452538669156,175.3490507733831,41.41462205923365,18.47395164170117,67.0590935456581,22.726074624912172
-31.336490277777774,117.82514861111112,13192.0,13215.0,3.4991304347826038,80.47999999999989,23.0,236,,99.36386757758405,101.03549051753426,202.0709810350685,37.54642999205671,17.552722030091182,63.623286852739454,22.17217745903499
-31.33625303030303,117.82535909090907,13215.0,13236.0,-0.23828345567480588,-5.003952569170924,21.0,238,,87.04403399271733,80.81201494683292,161.62402989366583,36.40663510322121,27.128103380279807,111.53997200635682,29.340817468764545
-31.335790579710142,117.8242376811594,13236.0,13258.0,4.29545454545453,94.49999999999966,22.0,240,,101.49098351402732,98.7115048670392,197.4230097340784,39.377583402917715,14.984423623738978,56.529671411422925,16.24133162615783
-31.33553333333333,117.82335694444446,13258.0,13280.0,2.4250639386189397,53.35140664961667,22.0,242,,105.2795168783684,102.3962837181714,204.7925674363428,40.41080693380779,16.828310691600397,51.70611994777645,21.36362537286597
-31.335440909090913,117.82307575757577,13280.0,13301.0,3.0287972896668136,63.604743083003086,21.0,244,,105.9703135290648,98.38324544503358,196.76649089006716,41.91708074417314,21.303054658429687,67.13734223747421,25.048773513779146
-31.33499927536232,117.82256231884058,13301.0,13324.0,2.4298406374501305,55.886334661353004,23.0,246,,100.24176136845712,101.92815333295759,203.85630666591518,37.79021816162487,18.79760888627756,61.09781954240995,21.282722770083858
-31.3346275,117.82230416666668,13324.0,13343.0,2.360150375939794,44.84285714285608,19.0,248,,107.87372076629167,90.61224497325917,181.22448994651833,45.28828627029331,21.150702408802346,75.3666924796699,29.7497390700112
-31.334281410256413,117.8221923076923,13343.0,13368.0,2.6625641025641125,66.56410256410281,25.0,250,,100.54444913528634,111.1260144467532,222.2520288935064,35.584769900483046,20.06512804106042,57.74093638962364,24.162225927166904
-31.33442101449275,117.82233260869567,13368.0,13390.0,2.282608695652131,50.21739130434689,22.0,252,,106.38388978012858,103.47041175686618,206.94082351373237,40.7061684768991,23.675478768375633,74.9664280582742,33.8278339969609
-31.334437301587304,117.8223142857143,13390.0,13409.0,2.516110716820429,47.80610361958815,19.0,254,,114.47153184695753,96.15430349948545,192.3086069989709,46.98737344738517,16.349162401168872,62.46716390819626,18.771192822146887
-31.333904761904765,117.82182301587302,13409.0,13430.0,2.8180089872105625,59.17818873142181,21.0,256,,93.68333246185055,86.97596510531213,173.95193021062425,38.438711038878424,19.783057838278925,70.39034066200578,22.26576754576632
-31.333739333333334,117.82133533333334,13430.0,13454.0,1.8192307692308012,43.66153846153923,24.0,258,,99.8366569534839,105.92998303944539,211.85996607889078,36.50493780068556,23.57641824837477,75.8685036710586,33.02309144587769
-31.33354567901234,117.82086604938273,13454.0,13480.0,2.040293040293088,53.04761904762029,26.0,260,,98.30010645809281,112.99129002246957,225.98258004493914,33.92674039068648,21.52259707272152,70.09322362340345,26.857464921418632
-31.33357150537634,117.82067096774193,13480.0,13510.0,2.1657258064516176,64.97177419354853,30.0,262,,96.90626935648056,128.5259315389879,257.0518630779758,29.885856017969388,15.239013444352741,63.31246613406275,17.450398945025594
-31.333164102564105,117.81737115384614,13578.0,13603.0,0.9733333333333752,24.33333333333438,25.0,264,,102.9906392128987,113.82964807588066,227.6592961517613,36.23903399967218,19.42238998743991,67.65505395354134,27.604960567568423
-31.33250707070707,117.81711464646465,13603.0,13635.0,0.7449866310160072,23.83957219251223,32.0,266,,95.92397597801133,135.70466611492205,271.4093322298441,28.071765249061368,13.199481448680642,51.84637851614891,14.480462921402157
-31.402193055555557,117.93790972222223,14125.0,14148.0,2.393043478260867,55.03999999999994,23.0,268,,105.04306475719734,106.81023023708069,213.62046047416138,39.09544330435061,19.069240739850553,65.88601259647217,21.795449649142718
-31.402455833333327,117.93709249999999,14148.0,14167.0,1.7661654135337799,33.55714285714182,19.0,270,,106.76222539168629,89.67860617360577,179.35721234721154,44.9915814547616,14.737793083317776,55.638673062804656,15.325285218746963
-31.40252638888889,117.93667708333332,14167.0,14190.0,1.5830434782608531,36.40999999999962,23.0,272,,104.2214011791807,105.97474360930342,211.94948721860683,38.875414454011576,18.984424199727012,63.93733433247396,26.153007708200516
-31.402211805555556,117.93634583333335,14190.0,14213.0,1.3239130434782644,30.45000000000008,23.0,274,,105.09738293417843,106.86546222219857,213.73092444439715,39.109940718761756,16.354792429045634,61.53237936411556,17.90785248592098
-31.402157142857146,117.93545158730161,14213.0,14233.0,2.3987012987012384,47.97402597402477,20.0,276,,107.5055803497151,95.05580290344494,190.11160580688988,43.721337460452794,15.276075867491276,59.68515278789914,16.510918873682627
-31.402331060606056,117.93515151515152,14233.0,14254.0,1.2151326933935025,25.517786561263552,21.0,278,,105.16063836348282,97.63153991644371,195.26307983288743,41.69871677282328,15.295775716275124,56.679139478969574,17.01240015471614
-31.402363043478264,117.93528695652175,14254.0,14276.0,1.23616600790508,27.19565217391176,22.0,280,,110.60084911367099,107.57188350700983,215.14376701401966,41.81025898160858,18.675763842702075,61.10044463211162,22.718401961066995
-31.40250757575758,117.93532878787879,14276.0,14297.0,0.6888763410502449,14.466403162055142,21.0,282,,108.68011921587043,100.89903943596318,201.79807887192635,42.637152556349136,23.307362179492984,78.94380984411056,26.39063837141962
-31.402544444444445,117.93505694444445,14297.0,14320.0,0.33739130434782505,7.759999999999976,23.0,284,,98.29858185424905,99.95228322878376,199.9045664575675,37.24844752628536,19.73651935200518,74.80792086496378,20.086545918954833
-31.468589333333334,118.02023466666668,14697.0,14721.0,1.2346153846153876,29.630769230769303,24.0,286,,103.70580828499547,110.03528010598308,220.07056021196615,37.55224282680176,21.238812895056277,66.57830487653494,28.12787787328302
-31.469279487179485,118.02017884615384,14721.0,14746.0,0.5688888888889164,14.22222222222291,25.0,288,,105.84344440095772,116.98269007142092,233.96538014284184,36.988454393597664,23.534468000031527,73.78300351972291,32.05628729687405
-31.469976190476192,118.020826984127,14746.0,14766.0,0.9571428571428177,19.142857142856354,20.0,290,,106.75508915715088,94.39222299764756,188.78444599529513,43.520879459371834,23.479695966412013,89.15048674948054,28.966185823332456
-31.470310000000005,118.02031933333333,14766.0,14790.0,1.3030769230769301,31.27384615384632,24.0,292,,103.86097460192025,110.1999166815827,220.3998333631654,37.59364287382457,13.148129897153078,50.147547398612275,17.788179090269274
-31.470544230769228,118.0201544871795,14790.0,14815.0,1.206837606837619,30.170940170940476,25.0,294,,100.7432165566523,111.34570068033669,222.69140136067338,35.63833715914338,17.9914588050828,71.17187605009723,23.27078842166381
-31.472360869565215,118.0205268115942,14848.0,14870.0,2.4407114624505524,53.69565217391215,22.0,296,,100.44682860806932,97.69594566648057,195.39189133296114,39.08730798680279,16.134914900768763,62.67423088750598,18.313174341248118
-31.47248717948718,118.01966858974359,14870.0,14895.0,2.062222222222247,51.555555555556175,25.0,298,,105.90760994796494,117.05360857129867,234.10721714259734,37.00514325379859,17.024302610545416,64.93020344060426,19.703670942348975
-31.472578645833334,118.01937083333333,14895.0,14926.0,3.1050219941349493,96.25568181818343,31.0,300,,93.94235769011696,128.74808565410007,257.49617130820013,28.331244646906416,14.854300481349991,63.94286004100201,15.106303786204137
-31.53870888888889,118.0696311111111,15301.0,15330.0,0.8880978865405883,25.75483870967706,29.0,302,,101.15647713563364,129.69084652640365,259.3816930528073,31.82328229658426,18.71273975687862,59.23018170699017,20.961315986951522
-31.539080666666667,118.06861666666667,15330.0,15354.0,0.09999999999996102,2.3999999999990647,24.0,304,,99.63156275137244,105.71237133234189,211.42474266468378,36.448614137202505,21.697654851414978,76.51665942539526,24.23189657757766
-31.53984555555555,118.06818999999999,15354.0,15383.0,0.5179087875417054,15.019354838709457,29.0,306,,106.13424627252779,136.07275217848766,272.1455043569753,33.06924968597704,18.423466347965064,63.2315614381487,17.963260133734632
-31.540977564102565,118.06646346153845,15383.0,15408.0,0.7254700854701308,18.13675213675327,25.0,308,,107.00805557041686,118.26986801863936,236.53973603727871,37.290220637431105,21.33647055333357,67.68589028063924,18.2435128308761
-31.541825362318836,118.06571956521739,15408.0,15430.0,0.6887351778655799,15.152173913042759,22.0,310,,108.42500430830914,105.45562738594552,210.91125477189104,41.24523828046781,19.466435686663175,64.74948232903826,25.158523104533465
-31.54237115384615,118.06529807692307,15430.0,15455.0,0.6297435897436399,15.743589743590997,25.0,312,,106.52428187508805,117.73518069260177,235.47036138520355,37.16516071472776,17.027290549836614,60.901492284912514,22.00484832168857
-31.589756060606057,118.10607954545456,15667.0,15688.0,2.132693393562908,44.786561264821074,21.0,314,,115.31240277102756,107.05647692140685,214.1129538428137,44.33151921298624,18.98105822089449,63.422285733025774,24.148695623008297
-31.589751999999997,118.10568333333333,15688.0,15712.0,2.708461538461584,65.00307692307801,24.0,316,,111.54470423444538,118.352607030903,236.705214061806,39.58689742173924,16.62280868235303,62.09428883694401,18.23920706999944
-31.589584848484847,118.10541136363636,15712.0,15733.0,2.4110671936758568,50.63241106719299,21.0,318,,109.1959480099004,101.37793686639068,202.75587373278137,42.77236719621548,17.191348379995105,60.55533104627523,16.221320818986257
-31.589178787878783,118.10478484848485,15733.0,15754.0,2.739695087521162,57.5335968379444,21.0,320,,113.6731466167475,105.53458522171321,211.06917044342643,43.92153872640494,16.943904095562207,72.92153456592112,21.018481938624383
-31.58945064102564,118.10429294871794,15754.0,15779.0,1.8758974358974507,46.89743589743627,25.0,322,,106.86332688189181,118.10990769790347,236.21981539580693,37.252850427595384,17.475732882389867,62.84691106329116,20.7446409879763
-31.589661904761904,118.10362261904763,15779.0,15806.0,1.3653530377668224,36.86453201970421,27.0,324,,104.99921139122979,125.333576352488,250.667152704976,34.67857600577927,14.58211582263585,69.20637459516325,18.52256988084708
-31.59508148148148,118.10649135802467,15878.0,15904.0,0.831501831501825,21.61904761904745,26.0,326,,111.18416826931663,127.80090536505358,255.60181073010716,37.26435169622466,22.757967221616934,76.3880219382841,21.23281776465278
-31.595218589743588,118.10636153846154,15904.0,15929.0,3.1025641025641613,77.56410256410403,25.0,328,,108.15077872404999,119.53285439701624,239.06570879403247,37.58398123080998,17.8346250906601,62.2734304197685,24.453514397694402
-31.595133333333337,118.10567656250001,15929.0,15960.0,1.8678519061583831,57.903409090909875,31.0,330,,105.48694591285023,144.5699541901731,289.1399083803462,31.190886100675616,16.977957955213846,62.65087495431623,14.69701895986169
-31.596081249999997,118.10538055555556,15960.0,15983.0,0.8473913043477843,19.48999999999904,23.0,332,,110.00143244351663,111.85201377033938,223.70402754067877,40.39448233001169,18.348054536616598,75.50406964712434,15.324551709358259
-31.59628260869566,118.10458550724637,15983.0,16005.0,1.9594861660078948,43.10869565217369,22.0,334,,112.74191326702085,109.6543114949584,219.3086229899168,42.356686421055194,22.65311338973299,89.32658238100161,23.37847415123802
-31.595966129032263,118.10345322580645,16005.0,16035.0,1.7161290322580753,51.48387096774226,30.0,336,,109.67738760598924,145.4641531908247,290.9283063816494,33.04140321177351,17.13726707056999,64.73821567082759,20.612175458522692
-31.67290733333333,118.18267666666667,16415.0,16439.0,1.3700000000000074,32.88000000000018,24.0,338,,110.01984950763358,116.73468591577542,233.46937183155083,39.20009984359309,17.26799518353214,66.70667783600918,23.48142745813415
-31.673363768115944,118.18185144927538,16439.0,16461.0,0.6758893280632265,14.869565217390985,22.0,340,,107.14313687384335,104.208865761267,208.417731522534,40.90771959365977,20.533201632341285,71.61101026183745,21.182769231286237
-31.673723717948715,118.18099807692307,16461.0,16486.0,2.0058119658119726,50.14529914529932,25.0,342,,106.81677936012157,118.05846139110895,236.1169227822179,37.24082356569691,18.74288845583208,62.93338623057836,18.743018583799017
-31.67377115384615,118.18125256410256,16486.0,16511.0,1.1675213675213536,29.18803418803384,25.0,344,,106.46723579268185,117.67213092872,235.34426185744,37.15038642844729,19.477660475369873,70.43148524774884,26.42816043361488
-31.68022463768116,118.18760652173913,16569.0,16591.0,1.3083003952569114,28.78260869565205,22.0,346,,112.59676674107835,109.51314001838062,219.02628003676125,42.31993988811578,16.397605272151964,61.774585350006674,19.850361178630457
-31.68028863636364,118.18727803030302,16591.0,16612.0,1.7380011293054611,36.49802371541468,21.0,348,,106.16088948787818,98.56017689599807,197.12035379199614,41.96826169777812,17.693056075624202,59.723886369379976,21.44968162812515
-31.68059772727273,118.18688106060604,16612.0,16633.0,1.8808582721625897,39.498023715414384,21.0,350,,107.71780333881084,100.00562168550574,200.0112433710115,42.38332054452194,17.77264797807545,59.14912227922198,20.9914459110748
-31.684778205128207,118.19089423076922,16677.0,16702.0,0.7302564102564113,18.256410256410284,25.0,352,,107.24241517353595,118.52889224987169,237.05778449974338,37.350655692073275,17.301068917228605,57.796332683758635,21.115271260970633
-31.82717777777778,118.27699523809525,17321.0,17341.0,1.2064935064934785,24.12987012986957,20.0,354,,100.08332067050156,88.49308447645326,176.98616895290652,41.678914853344814,18.49318467324046,60.56659687885442,20.831096606340562
-31.827768115942035,118.27656159420292,17341.0,17363.0,1.1956521739130184,26.304347826086403,22.0,356,,99.39727858639951,96.67513910332471,193.35027820664942,38.793105006162556,17.43348057286807,60.8230313800757,20.345817253610388
-31.828314743589747,118.27637948717948,17363.0,17388.0,1.0512820512820589,26.282051282051473,25.0,358,,99.60991960901285,110.09313254694936,220.18626509389873,35.33195410728104,24.14933593078853,71.5590858761809,33.67703347662263
-31.828791333333335,118.27606866666667,17388.0,17412.0,0.6992307692307804,16.78153846153873,24.0,360,,100.0123531119895,106.11640245350154,212.23280490700307,36.553122990052856,16.193585123713333,66.49542643925118,21.243136462527616
-31.830139393939398,118.27625808080808,17412.0,17444.0,0.2820855614973053,9.02673796791377,32.0,362,,98.65688972715007,139.57094817909302,279.14189635818605,28.745278415160467,15.174867644902946,62.513102225230405,15.189537995922143
-31.87541333333333,118.17326266666667,17859.0,17883.0,0.994615384615372,23.87076923076893,24.0,364,,95.37096354952196,101.19173517562263,202.38347035124525,35.25992983976008,17.74990443648853,71.72674213940803,20.891430867060734
-31.87551222222222,118.17328111111111,17883.0,17912.0,1.1853170189099114,34.37419354838743,29.0,366,,94.93083226023538,121.70906249313242,243.41812498626484,30.21630853686171,16.159869706135108,65.13024110662232,17.97208042753548
-31.875184848484853,118.17311818181817,17912.0,17933.0,1.1038961038960635,23.181818181817334,21.0,368,,100.55642184067335,93.35696764086576,186.71393528173152,40.42834542589702,19.658383742130923,70.34074070733811,24.97816369643148
-31.875610493827157,118.17288333333333,17933.0,17959.0,1.0597773373255441,27.55421077046415,26.0,370,,96.06664017586469,110.42402691825073,220.84805383650146,33.31958188912968,17.744812415230033,62.94857162604413,24.49823433457543
-31.875758928571425,118.17260595238095,17959.0,17986.0,0.6450465243568932,17.416256157636116,27.0,372,,97.45820455674063,116.3321625004976,232.6643250009952,32.7081389777618,15.716153811634008,49.40873800162833,20.900447422751373
-31.876011805555553,118.17203958333334,17986.0,18009.0,0.5191304347826011,11.939999999999825,23.0,374,,95.4852301118899,97.09160177366958,194.18320354733916,36.45004294440701,20.427832063172993,74.95967576820004,24.28892349541072
-31.876071111111113,118.171525,18009.0,18038.0,0.47208008898773995,13.690322580644459,29.0,376,,97.1238521796248,124.52069273025037,249.04138546050075,30.788560430927475,20.137982085938607,59.3410700922752,22.242808522892876
-31.876846794871803,118.17123397435897,18038.0,18062.0,0.5942498255408127,14.261995812979507,24.0,378,,102.13239080413909,108.36583230847982,216.73166461695965,37.12983159643627,18.09779651099194,65.7756570623263,25.69061450182812
