lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg,bank_std_deg,bank_range_deg,bank_masd_deg
-31.877064102564102,118.17138397435897,18062.0,18088.0,0.5462322183775542,14.20203767781641,26.0,380,,97.3706296489996,111.92290070439508,223.84580140879015,33.67510540973268,17.536323881934642,57.94042087248357,23.58574524728304
-31.87793888888889,118.17251111111112,18088.0,18111.0,0.7056521739130229,16.229999999999528,23.0,382,,96.94656397278749,98.57752001583529,197.15504003167058,36.866837926269,21.98846921103677,72.49605715120902,23.72739040225257
-31.878085999999993,118.17313933333332,18111.0,18135.0,0.7123076923077015,17.095384615384837,24.0,384,,93.76314942475075,99.48579140542057,198.97158281084114,34.80205186370325,20.166787457288144,61.79872436302706,29.56857054779824
-31.878038461538463,118.17323076923077,18135.0,18160.0,1.1206837606837992,28.01709401709498,25.0,386,,90.36061632131609,99.87040797477535,199.7408159495507,32.74321194441396,15.46851543997386,58.572190737285105,18.740963073773102
-31.878109333333338,118.17300466666666,18160.0,18184.0,0.7753846153845968,18.609230769230322,24.0,388,,92.51027267474295,98.15644788642958,196.31289577285915,34.44168953420032,13.820076530794356,54.34945183114484,17.235892518297874
-31.88284710144928,118.11034782608695,18439.0,18461.0,1.7213438735177697,37.869565217390935,22.0,390,,97.09882739394061,94.43963434994235,188.8792686998847,38.14024456177582,18.271530686391696,64.45633064249625,21.436108896971852
-31.883339393939398,118.11048106060608,18461.0,18482.0,2.088650479954795,43.861660079050694,21.0,392,,92.45571736111948,85.83624253825442,171.67248507650885,38.071259566621606,23.720812608871896,72.35720686430692,32.92087123971438
-31.883658333333333,118.11015763888891,18482.0,18505.0,1.1060869565217368,25.439999999999948,23.0,394,,89.65046002105159,91.15867190130339,182.31734380260679,34.74047915689643,14.858476486933728,53.23177703790511,17.85143395232627
-31.88409733333333,118.10985199999999,18505.0,18529.0,2.2899999999999894,54.959999999999745,24.0,396,,92.90627496156408,98.57661936258475,197.1532387251695,34.55592920217875,21.20946905252948,66.71277054345938,32.136504837741974
-31.884384848484846,118.10958484848483,18529.0,18550.0,1.1744776962168229,24.66403162055328,21.0,398,,97.8597806523701,90.85339562082771,181.70679124165542,39.66124488400119,19.82299417657304,66.67691719500306,23.379545685309044
-31.88493055555556,118.10900277777777,18550.0,18573.0,1.8565217391304412,42.700000000000145,23.0,400,,95.88490285154768,97.49799830675823,194.99599661351647,36.564484369171296,17.59541330265914,58.99718770949316,23.412395367203928
-31.885387333333334,118.10853066666667,18573.0,18597.0,1.2230769230769316,29.35384615384636,24.0,402,,95.69919818507515,101.540002940571,203.080005881142,35.35277568729535,21.5766740960546,66.0420635402169,30.55087624729269
-31.885935802469138,118.10813580246914,18597.0,18623.0,0.7240537240537284,18.825396825396936,26.0,404,,96.67873631501715,111.12760227409323,222.25520454818647,33.48682922531334,19.823695681968047,61.115600489124475,25.61418759551261
-31.886176388888885,118.10772361111111,18623.0,18646.0,1.018260869565195,23.419999999999483,23.0,406,,99.78415863451735,101.46285223495366,202.92570446990732,37.66334325741611,19.534122361237138,67.66883322476866,24.15044832372762
-31.88635066666666,118.10779066666667,18646.0,18670.0,1.2553846153846084,30.129230769230603,24.0,408,,102.00248576986338,108.2279987862298,216.4559975724596,37.09474368058041,21.23487758754247,67.22238399325136,31.280155948760292
-31.886693333333337,118.10722999999999,18670.0,18694.0,0.6192307692307493,14.861538461537982,24.0,410,,96.63841330615418,102.5365411348802,205.0730822697604,35.61727031339909,18.375041629588356,61.61151763839083,26.039996224438365
-31.886848550724643,118.10679492753621,18694.0,18716.0,1.0859683794466122,23.891304347825468,22.0,412,,99.78758795860597,97.05475928395765,194.1095185679153,38.902799187234585,23.818865865338967,71.29558290887513,37.234295652123606
-31.88721149425287,118.10620229885059,18716.0,18744.0,0.8561576354679802,23.972413793103446,28.0,414,,96.82900277274378,119.8618899795412,239.7237799590824,31.60215285582328,17.649477495741277,72.83686890815217,20.116840355428494
-31.887689333333334,118.10559666666666,18744.0,18768.0,1.0200000000000207,24.480000000000494,24.0,416,,101.9215936721135,108.14216960480337,216.28433920960674,37.07287794048691,15.115008733173518,56.87401573722826,18.938016497826023
-31.887395679012347,118.10628024691358,18768.0,18794.0,0.9120879120879176,23.714285714285857,26.0,418,,93.09805915824514,107.01178444158519,214.02356888317038,32.499300967866745,24.798237163058953,95.07747125093128,25.53434316232017
-31.886839102564107,118.10650833333332,18794.0,18818.0,1.4839357990230289,35.61445917655269,24.0,420,,103.25036493515634,109.55203970314822,219.10407940629645,37.430459575533064,24.71663099046401,93.67095581541345,34.23199256361464
-31.887831481481484,118.10638271604938,18818.0,18844.0,1.6892551892551877,43.92063492063488,26.0,422,,100.28099475552774,115.26822676427264,230.53645352854528,34.45809439556027,17.081256869194743,58.12005229593504,20.517085085242474
-31.888309770114944,118.10585747126436,18844.0,18873.0,1.2311338134315866,35.70288058951601,29.0,424,,95.27672255168714,122.1525220319961,244.3050440639922,30.307013315387973,17.946253077061574,67.18235377817417,19.069380899507113
-31.888475287356325,118.10647816091954,18873.0,18901.0,1.6162561576354453,45.255172413792465,28.0,426,,104.46893957649975,129.3191521468659,258.6383042937318,33.57622318478454,19.022060145242712,64.77168306842125,20.797849193283106
-31.888609722222224,118.10577916666666,18901.0,18924.0,1.2065217391304373,27.750000000000057,23.0,428,,104.33183416978156,106.08703444144079,212.17406888288158,38.905066313645115,20.33353868405042,65.79871015533979,25.509415025990403
-31.88884074074074,118.10558641975307,18924.0,18949.0,1.4035087719298238,35.087719298245595,25.0,430,,105.55319458190466,116.6618935892416,233.3237871784832,36.912871570292126,17.235746289260707,58.30289094278239,21.069958358832633
-31.889179032258067,118.10562043010754,18949.0,18980.0,0.8452116076500716,26.20155983715222,31.0,432,,102.53797351406591,140.52838486696456,281.0567697339291,30.475942210258122,20.180259363016958,67.732163110711,22.65068066195604
-31.889740123456797,118.10613395061728,18980.0,19006.0,1.099511599511606,28.587301587301756,26.0,434,,103.8129954228255,119.32809329074821,238.65618658149643,35.3889760113432,14.998131187280507,56.12723154371964,19.386457381220186
-31.890535416666665,118.10588819444443,19006.0,19029.0,0.5347826086956401,12.299999999999722,23.0,436,,102.31760479250624,104.03891918476624,208.0778383695325,38.36032874552213,16.057415670135438,56.34521604952028,18.37491420897809
-31.890823809523813,118.10517142857142,19029.0,19056.0,1.0432402846195914,28.167487684728968,27.0,438,,101.71763307503777,121.41648077624944,242.8329615524989,33.8322153873329,14.924087896175978,52.94282207937538,19.053016065651732
-31.890378494623654,118.09909086021506,19173.0,19203.0,1.5169354838709819,45.50806451612946,30.0,440,,106.66651569775479,141.47086029739103,282.94172059478205,32.3166124188712,17.1976519989821,66.56162896039741,20.05979482406083
-31.89073271604938,118.0988611111111,19203.0,19229.0,1.2271062271062432,31.904761904762324,26.0,442,,109.55481573206967,125.92804223480454,251.85608446960907,36.857563952770136,17.99539103259993,53.91176767284101,23.342270381456455
-31.891478282828288,118.09893636363637,19229.0,19261.0,0.9812834224598451,31.401069518715044,32.0,444,,105.31097983961754,148.98456002956505,297.9691200591301,30.34926849843631,18.94483406841433,63.06161660085388,19.54996900629776
-31.89219358974359,118.098275,19261.0,19286.0,1.4765811965811901,36.91452991452975,25.0,446,,100.4645663266353,111.03772455880268,222.07544911760536,35.56322149547898,13.945249062488257,57.25816690462018,17.961165662594777
-31.892597333333335,118.09824133333333,19286.0,19310.0,1.5453846153845916,37.0892307692302,24.0,448,,107.9132140647203,114.49947628889386,228.99895257778772,38.658634365332965,21.15973556743697,65.44189443086364,26.126215377425588
-31.892972988505743,118.09839540229886,19310.0,19338.0,1.9241379310344935,53.875862068965816,28.0,450,,109.38994433728807,135.41072506754085,270.8214501350817,34.80195449654191,19.01126979389335,65.11152732637835,25.306551105468387
-31.893308024691365,118.09824691358025,19338.0,19364.0,1.228327228327291,31.936507936509567,26.0,452,,109.37988637391274,125.72696927005266,251.45393854010533,36.81363103910071,22.886802275892297,75.6009249318549,34.517187594961776
-31.89368218390804,118.09810287356323,19364.0,19392.0,2.367487684729062,66.28965517241373,28.0,454,,102.40430625930013,126.76340082827504,253.52680165655008,33.0513140173302,16.372476032996264,59.07750225282702,21.04656875435294
-31.893801234567903,118.09814753086418,19392.0,19418.0,1.9737484737485151,51.317460317461396,26.0,456,,104.17759180343653,119.74717946335909,239.49435892671818,35.483867770736715,22.479066578640346,69.3989056641217,33.241555628825054
-31.894157142857146,118.09869880952381,19418.0,19445.0,1.7364532019704806,46.88423645320297,27.0,458,,102.52438441444565,122.37946925259524,244.75893850519049,34.041866525681115,19.3311805033294,61.38906402430292,27.84015767144576
-31.894284567901234,118.09895740740741,19445.0,19471.0,1.2478632478633076,32.444444444446,26.0,460,,103.27416899434509,118.70873797725059,237.41747595450119,35.24832836345505,19.04180145032277,72.57642437908389,22.45005508447974
-31.894437654320992,118.0989012345679,19471.0,19497.0,1.4609279609279981,37.984126984127954,26.0,462,,109.21524619861775,125.53772323089362,251.07544646178724,36.77223610165702,19.87726973016427,61.16762472550624,27.3226995488761
-31.89434827586207,118.0991321839081,19497.0,19525.0,1.1788177339901502,33.0068965517242,28.0,464,,108.77090525173413,134.64443405306199,269.28886810612397,34.64971936333962,16.346708213511622,64.03225115757569,19.901373642546517
-31.894246428571424,118.0997482142857,19525.0,19552.0,0.666940339354171,18.007389162562617,27.0,466,,103.94456405057772,124.07468382136175,248.1493676427235,34.408425135427336,17.27825917243059,56.92862978770749,23.07774810989307
-31.89560053763441,118.09662473118277,19588.0,19618.0,1.6483870967741743,49.451612903225225,30.0,468,,99.76862435847534,132.32224776774856,264.64449553549713,30.611618919330727,12.87509348215512,58.91249448209311,14.842906508530605
-31.895951190476186,118.09692738095237,19618.0,19645.0,1.365900383141762,36.87931034482757,27.0,470,,98.18144993931077,117.19547308328082,234.39094616656163,32.90104747588857,10.303915495817238,44.57337021237653,11.581640690677489
-31.896079166666667,118.096840625,19645.0,19676.0,0.8082844574780217,25.056818181818674,31.0,472,,105.27680497603842,144.281955847388,288.563911694776,31.14029224031592,18.414164905762124,62.03056065070029,27.006371905016987
-31.89720448717949,118.09765769230769,19710.0,19735.0,0.8540170940171177,21.350427350427942,25.0,474,,102.46901454097498,113.25312623577408,226.50625247154815,36.100425910532984,20.94738864165986,69.04701307086479,29.51170278952553
-31.907,118.08212654320988,19821.0,19847.0,1.3076923076923477,34.00000000000104,26.0,476,,105.21701637864021,120.94194850141085,241.8838970028217,35.75316772670741,20.710152439652397,62.66269385561546,25.96645391267249
-31.90671746031746,118.0822388888889,19847.0,19867.0,2.3090909090909024,46.181818181818045,20.0,478,,116.11376596825242,102.66711008257148,205.33422016514297,45.92743157506585,9.941507410428647,38.25343720916577,12.806370813600163
-31.90754523809524,118.08191190476191,19867.0,19887.0,0.6558441558441972,13.116883116883944,20.0,480,,110.8310787540203,97.99618906616372,195.99237813232745,44.59366917655611,13.714906954282975,64.30692307753539,13.427848868320183
-31.977059259259256,117.88377654320988,20563.0,20589.0,-0.10989010989010012,-2.857142857142603,26.0,482,,108.39177720430298,124.59118484641284,249.1823696928257,36.564521775131254,17.932053099563788,62.08151014345389,20.635580340229918
-31.98967,117.84262944444444,20765.0,20794.0,1.1744160177975573,34.058064516129164,29.0,484,,102.99968543732284,132.05398976487413,264.10797952974826,32.288667279155995,22.942172179043066,73.61122626873528,25.835018724906202
-31.990325000000002,117.84139305555556,20794.0,20817.0,1.0200000000000016,23.460000000000036,23.0,486,,97.34602042494686,98.98369662276741,197.96739324553482,36.97998495590527,16.820012111980837,70.24887643802423,19.670345260152345
-31.990484523809524,117.84180892857144,20817.0,20844.0,0.4688013136288679,12.657635467979434,27.0,488,,101.86937326689383,121.59760728824648,243.19521457649296,33.87172708410168,14.554960252989627,57.93335866682845,17.828672467371167
-31.990661458333335,117.84160416666666,20844.0,20875.0,0.7575146627566322,23.4829545454556,31.0,490,,97.49253209795864,133.6136028711103,267.2272057422206,29.228020721946088,14.48937372640465,64.21495214108663,16.37737188510481
-31.99287380952381,117.83639880952383,20924.0,20951.0,0.6483305966064324,17.504926108373677,27.0,492,,101.65779105140129,121.3450496222517,242.6900992445034,33.816623044557204,18.839106952270384,63.63844548085522,27.09545355172596
-32.017700537634404,117.76463548387098,21204.0,21234.0,0.6951612903225782,20.854838709677345,30.0,494,,97.32867194771852,129.08616037540745,258.1723207508149,29.993632515587915,19.488070896921425,65.3753498009821,16.3004616069511
-32.01865689655172,117.76372988505746,21234.0,21262.0,0.619211822660081,17.337931034482267,28.0,496,,100.6611406702603,124.6055853384265,249.211170676853,32.603204224548215,17.348235712447245,69.34755046531203,19.043675652266785
-32.0192106060606,117.7621,21262.0,21294.0,1.2028743315507566,38.49197860962421,32.0,498,,96.95209522814802,137.1591573215637,274.3183146431274,28.326145043458304,20.066246190668103,75.69601200303124,13.280900497068941
-32.020263888888884,117.76065694444445,21294.0,21317.0,1.3743478260869118,31.60999999999897,23.0,500,,102.60003988791591,104.32610575569758,208.65221151139517,38.437211484931765,17.36808130288418,66.14676740274929,20.942252849689837
-32.02072533333333,117.76067,21317.0,21341.0,0.8107692307692299,19.458461538461517,24.0,502,,107.22818719773842,113.77264020868773,227.54528041737547,38.48077633314555,16.791422307530894,59.92267959394409,20.7102328498329
-32.02076206896552,117.76038850574713,21341.0,21369.0,0.7783251231527064,21.79310344827578,28.0,504,,109.50859231403972,135.5575960496688,271.1151920993376,34.83106859920332,20.804218073109322,68.74727297072947,26.390352958524925
-32.02079166666667,117.76121025641025,21404.0,21429.0,0.6752136752136717,16.880341880341792,25.0,506,,108.09936621983928,119.47603110408662,238.95206220817323,37.570814090617866,16.17940496251485,59.55931087716064,19.25647886785305
-32.020944166666666,117.76159166666665,21429.0,21448.0,1.0052631578947164,19.09999999999961,19.0,508,,105.90438491455474,88.95803353636241,177.91606707272481,44.76046707433486,14.246000260042216,55.15348684403434,16.357641680364306
-32.021199242424245,117.76172424242424,21448.0,21469.0,0.6719367588932752,14.110671936758779,21.0,510,,110.80815081102827,102.87471212927626,205.74942425855252,43.19119623817588,23.984620681980758,77.67838527835514,30.84709752034405
-32.02156388888889,117.76185555555554,21469.0,21492.0,0.47956521739127767,11.029999999999387,23.0,512,,109.42912355277059,111.2700767854598,222.5401535709196,40.247034855663564,20.875773057708198,73.17930585410997,26.768306361286683
-32.022291025641024,117.76189166666667,21492.0,21517.0,0.6533333333333452,16.33333333333363,25.0,514,,111.16182453589431,122.86079068056605,245.7215813611321,38.34704824930462,19.111947985357894,68.66670825824899,18.288741099079758
-32.023901282051284,117.7585025641026,21551.0,21576.0,0.47589743589749534,11.897435897437383,25.0,516,,102.69302911065036,113.50071669472158,227.00143338944315,36.160011981396124,19.312329401427142,69.66947790864913,23.037601028038477
-32.04191666666667,117.71611494252875,21909.0,21937.0,1.3857142857142712,38.79999999999959,28.0,518,,97.47958594526703,120.66722852909274,241.33445705818548,31.77364911483138,14.265641051991008,56.15896012984036,16.165504386225297
-32.04270833333333,117.71628910256412,21937.0,21962.0,0.8372649572649646,20.931623931624117,25.0,520,,101.84948703875321,112.56839801105207,225.13679602210414,35.93516504683022,18.6984028696795,59.61130569668049,26.139730446293413
-32.04294404761905,117.71671547619049,21962.0,21989.0,0.6209633278598898,16.766009852217024,27.0,522,,98.71958856148544,117.83782874668903,235.67565749337805,33.04404016897328,18.634965567571573,61.019254793493246,20.738098621274055
-32.043365972222226,117.7168611111111,21989.0,22012.0,0.9613043478260535,22.10999999999923,23.0,524,,101.5663951422956,103.27507174866201,206.55014349732403,38.15504193609668,12.386839045123903,42.623529980951545,14.492811902583691
-32.04382345679012,117.71726913580248,22012.0,22038.0,0.6514041514041702,16.936507936508423,26.0,526,,100.09486895440678,115.05428402165629,230.10856804331257,34.40845277563664,16.252585655072384,53.84379646026386,21.196305007591555
-32.0445238095238,117.71708095238094,22038.0,22065.0,1.3869731800766414,37.448275862069316,27.0,528,,100.50241152696687,119.96591690379493,239.93183380758987,33.51446341045173,15.65187335783121,55.941488455760826,20.291715316427435
-32.04495333333334,117.71701555555555,22065.0,22094.0,0.793770856507192,23.01935483870857,29.0,530,,98.75457786615196,126.61141594172092,253.22283188344184,31.209722107382003,13.86224041203481,51.14629577953376,14.314104329755605
-32.04580178571428,117.71693452380951,22094.0,22121.0,1.1923918992884783,32.19458128078892,27.0,532,,98.55690070289465,117.64363442012083,235.28726884024167,33.000860031916346,16.634319022410153,62.55599581871978,18.77113735737591
-32.06308273809524,117.67541190476189,22305.0,22332.0,1.624794745484399,43.86945812807877,27.0,534,,100.83210272192593,120.35945677908201,240.71891355816402,33.60090209382657,14.40806348031785,47.40808243828078,14.742976454812746
-32.063602,117.67483,22332.0,22356.0,0.9653846153846383,23.16923076923132,24.0,536,,105.8624367766958,112.32353400509594,224.64706801019187,38.123542126251415,19.494414294970195,74.18161586007983,26.487637095219952
-32.06329492753623,117.67437898550725,22356.0,22378.0,0.8715415019762296,19.17391304347705,22.0,538,,101.58174837208298,98.79978399704171,197.59956799408343,39.40270274772475,23.14523837251475,65.32977582620964,27.103370043881476
-32.06353095238095,117.67384365079364,22378.0,22398.0,1.1649350649350294,23.29870129870059,20.0,540,,105.84718787242252,93.58946201262533,187.17892402525067,43.27658371825719,14.155376302689515,52.368228860540746,16.08547690730565
-32.063851282051274,117.6733532051282,22398.0,22423.0,1.0553846153846147,26.38461538461537,25.0,542,,106.79928798947209,118.03912918207897,236.07825836415793,37.23630318556164,19.896001514248802,70.8509825173306,26.00960397400387
-32.06412936507936,117.67321269841267,22423.0,22443.0,0.5311688311688157,10.623376623376314,20.0,544,,110.7733835630525,97.94517531707953,195.89035063415906,44.578753654908844,12.666830797620227,47.13708098425937,13.648360004250561
-32.06418333333333,117.67272799999999,22443.0,22467.0,1.151538461538478,27.636923076923473,24.0,546,,104.30789582608183,110.67411482823601,221.34822965647203,37.712629271810876,17.94731893745844,60.40219937296205,22.83144925535934
-32.06406136363637,117.67288484848486,22467.0,22488.0,0.26538678712589403,5.573122529643775,21.0,548,,87.07705460729908,80.84267141203486,161.68534282406972,36.41701616577023,17.260826255258255,75.45015478765112,18.53826902016204
-32.06458680555556,117.6721,22488.0,22511.0,0.6747826086956501,15.519999999999952,23.0,550,,107.70151028272474,109.51339944973319,219.02679889946637,39.79801655455382,20.382764616020356,71.3167150052501,27.22612426607608
-32.074073456790124,117.64036419753087,22690.0,22716.0,0.30708180708184873,7.984126984128067,26.0,552,,102.35709689977219,117.65460728764066,235.30921457528132,35.00782241369331,18.259491378494854,59.283406786907,19.408150218140918
-32.07467916666667,117.64002708333334,22716.0,22739.0,0.7034782608695249,16.179999999999072,23.0,554,,101.35327098707677,103.05836215302499,206.11672430604997,38.09658898162375,12.93564330400703,57.806961866480435,14.35456676617173
-32.07473782051282,117.63957435897436,22739.0,22764.0,0.2382905982906589,5.957264957266473,25.0,556,,99.717992554195,110.21257937639548,220.42515875279096,35.361272080738914,18.551640605849403,70.97480401650029,24.793030552314374
-32.074823076923074,117.63905320512819,22764.0,22789.0,0.22461538461543193,5.615384615385798,25.0,558,,96.87470983099533,107.07006201524953,214.14012403049907,34.58284121792156,16.255447876395298,56.51300157486843,21.77822545778206
-32.07574010416667,117.63724375000001,22789.0,22820.0,0.2826246334311205,8.761363636364734,31.0,560,,101.01388041999047,138.43961391160784,276.8792278232157,30.10226743078153,21.972830591761397,67.18905250825566,21.142873556708125
-32.10180705128205,117.52601153846155,23271.0,23296.0,0.36547008547013526,9.136752136753381,25.0,562,,105.19297277958502,116.26376108612602,232.52752217225205,36.818858868152965,20.6077498234289,74.5762692054379,21.937050160207253
-32.10130320512821,117.52501282051281,23296.0,23321.0,0.015042735042725212,0.3760683760681303,25.0,564,,104.84686114159152,115.88122373856841,231.76244747713682,36.7283106180749,21.230004452041616,63.796402524579385,19.636350545461482
-32.100887654320985,117.52420061728397,23321.0,23347.0,0.1770451770451966,4.603174603175112,26.0,566,,96.54195781278042,110.97038190097334,221.94076380194667,33.44951213136967,17.39193072487488,73.11929151372684,19.312351269356576
-32.11198888888889,117.2310077777778,24531.0,24560.0,-0.20756395995550836,-6.019354838709742,29.0,568,,89.97542759142756,115.35582991152653,230.71165982305305,28.898429893699117,12.778351011699748,56.74857720953112,13.627782279403633
-32.10249425287357,117.20673908045977,24714.0,24742.0,-0.37533337892360646,-10.50933460986098,28.0,570,,90.18106322314995,111.63259321858813,223.26518643717625,29.81333813620061,13.946328681286998,51.94895099095011,12.470510265377195
-32.1029747311828,117.20018440860211,24903.0,24933.0,-0.23508064516129007,-7.052419354838702,30.0,572,,89.87393009391127,119.19900191284525,238.3980038256905,28.05726689565316,11.109858724565616,63.971665110982045,12.454870003511134
