cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-32.29480777777778,117.41047666666667,5691.0,5724.0,3.121212121212121,103.0,33.0
1,-32.26765,117.46923611111112,6151.0,6175.0,5.458333333333333,131.0,24.0
2,-32.08180694444444,117.29311527777777,8125.0,8164.0,3.769230769230769,147.0,39.0
