cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-31.606508473154097,117.22215235276795,240.0,595.0,2.7635287683840937,2.723645320197026,65.41145795224377,23.307692307692307,13
1,-31.61577996368696,117.22263404751489,595.0,830.0,3.860700368121195,3.7020292207792416,113.74571165945736,29.375,8
2,-31.59113206958349,117.25338726304692,2216.0,2305.0,3.9411198228912485,3.9875000000000043,117.14751828631181,29.666666666666668,3
3,-31.428465097380496,117.16330155199428,4428.0,4611.0,4.006459361894156,4.144688644688664,99.9152665852669,25.0,6
4,-31.270238960113957,117.08297108262109,5577.0,5654.0,1.7624013024013367,1.7448107448107675,45.09605209605299,25.666666666666668,3
5,-31.10875020093407,117.02853861735635,6663.0,6757.0,3.3249173423034697,3.178629032258111,104.27826893220562,31.333333333333332,3
6,-30.82718624579125,117.4764563804714,9837.0,9927.0,2.8683052470659316,2.5957730812013486,85.48031740555363,30.0,3
7,-30.787802488425925,117.54746564814815,10364.0,10453.0,2.852082279974374,2.8044493882090973,84.46527370478962,29.666666666666668,3
8,-31.04408839736095,117.52818423790372,12909.0,13224.0,2.2296423615312593,2.3155080213903183,68.70559373744,30.77777777777778,9
