cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-32.369304166666666,116.93242916666665,1966.0,1987.0,4.761904761904762,100.0,21.0
1,-32.72745789473684,117.04236315789474,3929.0,3968.0,2.7948717948717947,109.0,39.0
2,-32.982177777777785,117.03065,6157.0,6182.0,4.36,109.0,25.0
3,-32.98405125,117.0311925,6196.0,6235.0,3.0256410256410255,118.0,39.0
4,-32.97040174129353,117.11281355721393,6688.0,6821.0,3.5338345864661656,470.0,133.0
5,-32.97207882882883,117.11022522522521,6822.0,6858.0,3.3055555555555554,119.0,36.0
6,-32.79956428571428,117.34106428571428,7855.0,7884.0,3.689655172413793,107.0,29.0
7,-32.57345779569892,117.18446586021507,10814.0,10875.0,2.7868852459016393,170.0,61.0
8,-32.574984722222226,117.18280185185186,10907.0,10942.0,3.1142857142857143,109.0,35.0
9,-32.57615709219858,117.18122553191489,10949.0,10995.0,2.239130434782609,103.0,46.0
10,-32.577725,117.17938055555554,10998.0,11039.0,2.8048780487804876,115.0,41.0
