strength_mean_core,radius_m,core_count,border_count,encounters,core_fraction,radius_p80_m,strength_p95_core,strength_mean_all,strength_p95_all,eps_km,min_samples,method,center_estimator,strength_min,wp_id,lat,lon
3.5,829.5,4,2,5,0.7,768.0,4.2,3.8,4.5,1.1,5,dbscan,median,2.0,145,-31.23932743428913,116.8448428572762
3.1,2397.2,14,4,16,0.8,1658.8,4.2,3.0,4.2,1.1,5,dbscan,median,2.0,146,-33.01945555378167,116.87415986950579
3.2,1428.3,5,2,6,0.7,1006.0,4.2,3.2,4.4,1.1,5,dbscan,median,2.0,147,-31.53861432491987,117.2444536888172
3.2,2307.2,9,6,15,0.6,1605.5,4.2,3.2,4.2,1.1,5,dbscan,median,2.0,148,-32.51204533110119,116.89351789252822
3.7,805.6,5,1,6,0.8,614.8,4.2,3.7,4.2,1.1,5,dbscan,median,2.0,149,-31.71768174242424,116.9200275147717
3.5,1157.5,2,4,6,0.3,1008.2,4.2,3.6,5.4,1.1,5,dbscan,median,2.0,150,-32.993112746567036,117.03231335279057
3.3,1789.8,7,3,9,0.7,1576.0,4.2,3.2,4.1,1.1,5,dbscan,median,2.0,151,-31.34675053701841,117.4134119970718
3.3,861.9,6,0,6,1.0,828.3,4.2,3.3,4.2,1.1,5,dbscan,median,2.0,152,-31.70700548828814,117.30246354519463
3.3,1726.5,5,4,9,0.6,1187.2,4.2,3.1,4.0,1.1,5,dbscan,median,2.0,153,-32.826900956221195,116.90110891203705
3.4,1365.3,5,2,7,0.7,1091.7,4.2,4.4,7.4,1.1,5,dbscan,median,2.0,154,-30.898072907283847,116.72121452659768
3.8,1276.5,2,3,4,0.4,914.0,4.2,3.8,4.6,1.1,5,dbscan,median,2.0,155,-31.36702462872485,117.30717194263093
3.4,2358.3,13,4,15,0.8,1579.5,4.2,3.3,4.1,1.1,5,dbscan,median,2.0,156,-31.55787404608906,117.30427933194504
3.6,2294.8,6,7,13,0.5,1752.5,4.2,3.4,4.5,1.1,5,dbscan,median,2.0,157,-31.458897699951258,117.24701349709599
3.4,1618.6,5,6,11,0.5,1530.7,4.2,3.3,4.9,1.1,5,dbscan,median,2.0,158,-31.747570750661374,117.2738369694368
3.4,1715.4,7,4,10,0.6,1116.1,4.1,3.4,4.3,1.1,5,dbscan,median,2.0,159,-32.12263834024772,117.13054964225589
3.1,2407.1,14,6,19,0.7,1724.6,4.1,3.1,4.0,1.1,5,dbscan,median,2.0,160,-31.695138042686587,116.89316368086014
3.2,1713.6,5,3,8,0.6,1067.2,4.1,3.1,4.2,1.1,5,dbscan,median,2.0,161,-32.98195697851483,116.89526891227165
3.2,3563.0,12,6,18,0.7,2726.0,4.1,3.1,4.1,1.1,5,dbscan,median,2.0,162,-31.933283732801875,117.45847413789284
3.0,1470.2,5,2,5,0.7,977.4,4.1,3.0,4.2,1.1,5,dbscan,median,2.0,163,-31.771013447971782,117.50740016534392
2.9,1308.8,8,1,9,0.9,826.4,4.1,3.1,4.7,1.1,5,dbscan,median,2.0,164,-32.9102346675362,117.17789415817631
3.2,933.6,6,0,6,1.0,412.9,4.1,3.2,4.1,1.1,5,dbscan,median,2.0,165,-31.89635601655356,117.49238882222917
2.9,1207.9,8,1,9,0.9,863.3,4.1,3.0,4.2,1.1,5,dbscan,median,2.0,166,-31.401609426272568,116.99305892746914
3.0,1524.0,7,2,9,0.8,921.6,4.1,2.8,4.0,1.1,5,dbscan,median,2.0,167,-31.921565707671956,117.01040038556864
3.2,2118.1,9,6,15,0.6,1932.8,4.1,3.2,4.3,1.1,5,dbscan,median,2.0,168,-32.179198116883114,117.15070484567904
3.5,1757.0,5,5,10,0.5,1571.8,4.1,3.8,5.8,1.1,5,dbscan,median,2.0,169,-31.673613985272297,116.93776363979934
3.4,1372.2,5,1,6,0.8,541.5,4.1,3.3,4.0,1.1,5,dbscan,median,2.0,170,-30.858904074074076,116.79097421296296
3.3,1800.7,7,3,9,0.7,1154.0,4.1,3.1,4.1,1.1,5,dbscan,median,2.0,171,-31.559786345602735,117.74376995192308
3.4,1688.7,6,3,9,0.7,1181.5,4.1,3.6,4.4,1.1,5,dbscan,median,2.0,172,-31.422288726721256,117.16318609784764
3.1,1761.2,7,3,9,0.7,1412.4,4.1,2.9,4.0,1.1,5,dbscan,median,2.0,173,-31.6523440645774,116.83197534521804
3.5,1402.4,5,3,8,0.6,1101.8,4.1,3.3,4.0,1.1,5,dbscan,median,2.0,174,-31.30700835141355,117.41122282783851
3.6,1525.8,4,3,7,0.6,1381.3,4.1,3.3,4.1,1.1,5,dbscan,median,2.0,175,-32.35948365184298,116.94053423437856
3.2,2299.0,7,6,13,0.5,1445.9,4.1,3.0,4.0,1.1,5,dbscan,median,2.0,176,-31.639464293981483,117.8330532844964
3.2,1390.7,8,3,11,0.7,1155.8,4.0,3.2,4.3,1.1,5,dbscan,median,2.0,177,-31.361016445307154,117.06611082085647
3.4,1552.1,6,3,9,0.7,1444.0,4.0,3.4,4.1,1.1,5,dbscan,median,2.0,178,-31.627226101509486,117.7466949765719
3.0,2351.2,10,7,16,0.6,1746.5,4.0,3.1,4.6,1.1,5,dbscan,median,2.0,179,-31.902123909970662,117.11864590940291
4.0,919.2,1,2,3,0.3,786.6,4.0,3.3,4.0,1.1,5,dbscan,median,2.0,180,-32.079888808963986,117.17544476851046
3.0,2075.6,14,4,17,0.8,1678.4,4.0,3.1,4.1,1.1,5,dbscan,median,2.0,181,-31.787846761607405,117.56337152088844
2.9,2382.2,8,8,15,0.5,1834.1,4.0,3.0,4.0,1.1,5,dbscan,median,2.0,182,-32.52490091633609,117.07897165460403
3.0,3360.3,12,3,15,0.8,2132.0,4.0,3.1,4.3,1.1,5,dbscan,median,2.0,183,-31.981447253128813,117.32317931279601
3.4,1282.9,2,4,6,0.3,1090.4,4.0,3.2,4.2,1.1,5,dbscan,median,2.0,184,-31.75873588307644,117.44289453729866
3.4,1410.6,2,5,6,0.3,1246.6,4.0,3.4,4.2,1.1,5,dbscan,median,2.0,185,-32.2971466023078,117.05423024410774
4.0,1020.7,1,4,5,0.2,938.0,4.0,3.7,4.5,1.1,5,dbscan,median,2.0,186,-31.467132451577857,116.8606732641895
2.9,1994.4,6,2,8,0.8,988.5,4.0,3.0,3.9,1.1,5,dbscan,median,2.0,187,-32.82663019633757,117.11834272971933
3.7,1108.2,2,4,6,0.3,988.6,4.0,3.7,4.3,1.1,5,dbscan,median,2.0,188,-31.261351247427083,117.37697145784325
3.4,1780.4,4,4,8,0.5,1252.3,4.0,3.1,3.8,1.1,5,dbscan,median,2.0,189,-31.87943660310205,117.09417022767173
3.0,1868.6,7,5,12,0.6,1222.1,4.0,3.0,3.8,1.1,5,dbscan,median,2.0,190,-32.139340399086834,117.06764176106302
3.0,2210.5,11,3,13,0.8,1468.3,4.0,3.0,3.9,1.1,5,dbscan,median,2.0,191,-31.595359027777786,117.7971490668852
4.0,846.2,1,4,5,0.2,654.5,4.0,3.4,3.9,1.1,5,dbscan,median,2.0,192,-32.485064787903454,117.6834244736827
3.0,1212.4,5,3,8,0.6,1048.9,4.0,3.2,4.0,1.1,5,dbscan,median,2.0,193,-31.40013738173507,117.42566702946326
3.0,1804.2,7,2,8,0.8,1050.1,4.0,3.0,4.3,1.1,5,dbscan,median,2.0,194,-31.55820262276786,117.5076977245219
3.0,2509.3,7,3,10,0.7,1916.7,4.0,3.0,3.9,1.1,5,dbscan,median,2.0,195,-32.01727285761458,117.04484581775552
3.3,1254.5,3,3,5,0.5,762.2,4.0,3.1,3.9,1.1,5,dbscan,median,2.0,196,-31.62481135149573,117.39002942485754
2.9,917.8,9,0,9,1.0,801.9,4.0,2.9,4.0,1.1,5,dbscan,median,2.0,197,-31.445524971891537,117.0379972613632
3.5,1321.2,2,3,5,0.4,994.0,4.0,3.6,4.1,1.1,5,dbscan,median,2.0,198,-31.658762081113768,117.74760649418178
3.1,2364.9,9,3,11,0.8,1562.8,4.0,3.5,6.0,1.1,5,dbscan,median,2.0,199,-32.89410639880953,117.13834765151516
3.4,1688.0,9,3,11,0.8,1593.6,3.9,3.3,3.9,1.1,5,dbscan,median,2.0,200,-32.95772791458886,117.01315456349208
3.1,1885.2,5,5,10,0.5,1736.5,3.9,3.1,3.9,1.1,5,dbscan,median,2.0,201,-32.8810496992809,117.1849674454661
3.4,1116.3,4,3,7,0.6,982.2,3.9,3.1,3.8,1.1,5,dbscan,median,2.0,202,-31.712615604955676,117.74356138182696
3.4,1604.8,3,3,6,0.5,812.3,3.9,3.2,3.9,1.1,5,dbscan,median,2.0,203,-31.39456141219707,117.5002199404762
3.7,684.7,2,3,4,0.4,655.6,3.9,3.3,3.9,1.1,5,dbscan,median,2.0,204,-31.2079677548924,116.84755896057658
3.1,2177.3,11,4,14,0.7,1692.4,3.9,3.0,3.8,1.1,5,dbscan,median,2.0,205,-31.420675039682543,116.82837430555554
3.0,3568.9,19,7,24,0.7,2684.2,3.9,3.0,4.1,1.1,5,dbscan,median,2.0,206,-31.57518470883191,117.60280242215056
3.9,1001.2,1,4,5,0.2,789.7,3.9,3.8,5.4,1.1,5,dbscan,median,2.0,207,-31.48172765133831,117.43962776805166
3.5,1398.8,2,4,6,0.3,889.1,3.9,3.7,4.8,1.1,5,dbscan,median,2.0,208,-32.493443252438176,117.73369182327664
3.3,1265.9,4,3,7,0.6,1048.3,3.9,3.6,5.2,1.1,5,dbscan,median,2.0,209,-31.614999986171895,117.11674517141921
3.3,1698.0,4,7,11,0.4,1235.6,3.9,3.7,5.5,1.1,5,dbscan,median,2.0,210,-31.312166375373593,117.32528732247252
3.2,1485.4,5,4,9,0.6,1344.4,3.9,3.2,4.3,1.1,5,dbscan,median,2.0,211,-31.86191467793367,117.24434988425926
3.9,819.0,1,4,4,0.2,794.6,3.9,3.4,4.1,1.1,5,dbscan,median,2.0,212,-31.762238131177043,117.09436124190051
3.2,1809.6,10,2,11,0.8,987.4,3.9,3.3,4.5,1.1,5,dbscan,median,2.0,213,-32.792132227941174,116.88116938938542
3.5,1200.9,2,5,7,0.3,1191.9,3.9,3.4,4.9,1.1,5,dbscan,median,2.0,214,-31.653012952091082,116.901319420486
3.5,1426.9,2,6,7,0.2,1004.3,3.9,3.5,4.2,1.1,5,dbscan,median,2.0,215,-32.102518876969846,117.08152123267959
3.7,1077.4,3,3,5,0.5,702.3,3.9,3.4,3.9,1.1,5,dbscan,median,2.0,216,-31.40509055059524,117.30278206535576
3.2,2180.0,11,8,19,0.6,1817.9,3.9,3.0,3.8,1.1,5,dbscan,median,2.0,217,-32.06877230415155,117.14789365508624
3.4,1310.2,3,3,6,0.5,806.9,3.9,3.3,4.2,1.1,5,dbscan,median,2.0,218,-32.83647389300893,117.33846551464558
3.9,1083.9,1,4,5,0.2,971.2,3.9,4.0,6.3,1.1,5,dbscan,median,2.0,219,-32.93926779100529,117.7107191511387
3.3,1276.3,6,2,8,0.8,1021.5,3.9,3.4,4.4,1.1,5,dbscan,median,2.0,220,-30.909883983898695,116.77700781600556
3.1,3121.1,11,6,16,0.6,2181.7,3.9,3.0,4.0,1.1,5,dbscan,median,2.0,221,-31.965514922993854,117.33031341427308
3.1,1294.3,5,2,7,0.7,687.0,3.9,3.1,3.9,1.1,5,dbscan,median,2.0,222,-32.288162053571426,117.81509254358524
3.2,2649.2,6,6,12,0.5,2205.8,3.9,3.8,5.6,1.1,5,dbscan,median,2.0,223,-31.83081788964475,116.87640779962679
3.7,993.3,2,3,5,0.4,879.0,3.9,3.3,4.1,1.1,5,dbscan,median,2.0,224,-32.192384435074956,117.19963222993829
3.2,1983.3,12,3,13,0.8,1312.2,3.8,3.0,3.8,1.1,5,dbscan,median,2.0,225,-31.762958825973413,116.95157294176352
3.4,1186.1,2,4,6,0.3,1100.4,3.8,4.4,8.0,1.1,5,dbscan,median,2.0,226,-31.929886437706088,117.34780178702056
3.3,1399.9,4,2,5,0.7,782.4,3.8,3.1,3.8,1.1,5,dbscan,median,2.0,227,-31.524857481211882,117.74182602498092
3.1,976.5,2,3,5,0.4,866.1,3.8,2.9,3.8,1.1,5,dbscan,median,2.0,228,-31.93440897713671,117.51888400792367
3.8,1029.1,2,3,4,0.4,850.2,3.8,3.6,4.2,1.1,5,dbscan,median,2.0,229,-31.786586548120095,116.94277256348205
3.1,2050.0,4,4,8,0.5,1594.5,3.8,3.2,3.9,1.1,5,dbscan,median,2.0,230,-32.65789660959858,117.07723763797568
3.1,3606.7,21,11,31,0.7,2850.8,3.8,3.3,4.2,1.1,5,dbscan,median,2.0,231,-31.7719005787037,116.8943871918964
3.1,1345.2,3,4,6,0.4,847.9,3.8,3.2,4.4,1.1,5,dbscan,median,2.0,232,-32.29898206359374,117.20355465750276
3.0,1090.6,5,1,6,0.8,744.5,3.8,2.9,3.8,1.1,5,dbscan,median,2.0,233,-31.780812996031745,117.36256273896292
3.1,1486.2,5,1,6,0.8,480.3,3.8,3.1,3.8,1.1,5,dbscan,median,2.0,234,-32.78509598974043,117.36047278947903
2.9,1235.8,5,2,6,0.7,1083.6,3.8,3.0,3.7,1.1,5,dbscan,median,2.0,235,-31.919016532888406,117.16823302970178
3.4,785.4,5,0,4,1.0,529.1,3.8,3.4,3.8,1.1,5,dbscan,median,2.0,236,-31.26993487827206,117.43907469337324
3.1,1643.4,5,1,6,0.8,827.6,3.8,3.3,4.1,1.1,5,dbscan,median,2.0,237,-31.49955422077311,117.41669139095904
3.1,1839.1,4,6,10,0.4,1353.4,3.8,3.0,3.8,1.1,5,dbscan,median,2.0,238,-32.10067493865502,117.15239272261303
3.0,734.1,7,0,6,1.0,448.3,3.8,3.0,3.8,1.1,5,dbscan,median,2.0,239,-32.54022640987485,117.6752018507213
3.8,1017.5,1,4,4,0.2,884.1,3.8,3.9,4.7,1.1,5,dbscan,median,2.0,240,-30.82496196685939,116.80044450287596
2.9,1688.2,6,2,8,0.8,1239.9,3.8,3.2,4.1,1.1,5,dbscan,median,2.0,241,-32.98391921971776,116.99352613365497
2.9,1924.8,8,6,14,0.6,1518.4,3.8,2.8,3.6,1.1,5,dbscan,median,2.0,242,-32.697513693783065,117.18651467928487
3.8,768.5,1,4,5,0.2,761.5,3.8,3.3,3.7,1.1,5,dbscan,median,2.0,243,-31.760053246253804,117.57650508390364
3.1,1191.1,4,2,6,0.7,1170.0,3.8,3.2,3.8,1.1,5,dbscan,median,2.0,244,-31.30996444604947,116.84986709486026
2.8,1595.8,4,5,9,0.4,1356.0,3.7,3.1,4.2,1.1,5,dbscan,median,2.0,245,-31.975697703160378,117.12614005692011
3.2,915.0,2,3,5,0.4,718.8,3.7,3.1,3.8,1.1,5,dbscan,median,2.0,246,-32.417299869393005,116.90685722748479
3.5,1513.4,2,5,7,0.3,1410.3,3.7,3.3,3.9,1.1,5,dbscan,median,2.0,247,-32.90708913334987,117.02446535863095
3.1,1176.8,4,2,6,0.7,964.6,3.7,3.0,3.7,1.1,5,dbscan,median,2.0,248,-32.35504130484651,116.95868035463006
3.0,1799.3,4,6,9,0.4,1364.2,3.7,3.4,4.4,1.1,5,dbscan,median,2.0,249,-31.23461538401319,117.3591118845298
3.0,2393.4,9,6,12,0.6,1848.2,3.7,3.2,3.9,1.1,5,dbscan,median,2.0,250,-31.228779160353533,117.44394659455128
3.3,1517.4,2,5,7,0.3,1003.5,3.7,3.2,4.3,1.1,5,dbscan,median,2.0,251,-32.33244125174016,117.17082176486417
3.5,1266.7,3,4,7,0.4,992.4,3.7,3.2,3.7,1.1,5,dbscan,median,2.0,252,-31.84347792438271,117.0426347318056
3.3,1335.8,2,4,6,0.3,1265.3,3.7,3.0,3.7,1.1,5,dbscan,median,2.0,253,-31.853278334542544,117.1923039043145
3.1,1378.6,5,1,6,0.8,655.8,3.7,3.1,3.7,1.1,5,dbscan,median,2.0,254,-31.45959041005291,117.55360101190476
3.2,1866.9,6,6,12,0.5,1530.9,3.7,3.3,4.1,1.1,5,dbscan,median,2.0,255,-31.418941421562284,117.51644289029147
3.1,1249.0,2,4,6,0.3,1228.3,3.7,3.8,4.7,1.1,5,dbscan,median,2.0,256,-31.181622980006424,117.33079641358178
3.1,1490.3,4,2,6,0.7,955.6,3.7,3.0,3.6,1.1,5,dbscan,median,2.0,257,-31.181373016528333,118.08802563512876
2.9,1663.5,5,5,10,0.5,1332.5,3.7,3.2,4.9,1.1,5,dbscan,median,2.0,258,-31.661062648827993,117.01689392857142
2.8,3731.2,21,7,26,0.8,1969.1,3.7,2.9,3.7,1.1,5,dbscan,median,2.0,259,-31.891246240981243,117.33986152006172
3.0,1697.7,7,2,9,0.8,1211.2,3.7,3.0,3.7,1.1,5,dbscan,median,2.0,260,-31.89493811965812,117.2899192602568
3.1,1970.1,3,4,7,0.4,1756.4,3.7,3.0,3.7,1.1,5,dbscan,median,2.0,261,-32.16086693892019,117.05520194027407
3.2,1038.3,2,3,5,0.4,952.1,3.7,4.1,5.3,1.1,5,dbscan,median,2.0,262,-32.14419365246856,117.25083442926288
3.1,1478.5,5,5,10,0.5,1436.9,3.6,3.0,3.8,1.1,5,dbscan,median,2.0,263,-31.73830040200138,117.65556073908732
3.6,1034.5,1,4,5,0.2,899.2,3.6,3.0,3.6,1.1,5,dbscan,median,2.0,264,-32.72277223250322,117.71581348051062
3.1,1158.1,5,1,6,0.8,708.8,3.6,3.1,3.6,1.1,5,dbscan,median,2.0,265,-32.514639547653864,116.99551722702692
2.9,1139.4,6,3,9,0.7,1122.9,3.6,3.4,4.8,1.1,5,dbscan,median,2.0,266,-32.16383591311275,117.61225528211806
3.0,1250.9,2,4,6,0.3,1110.0,3.6,2.8,3.6,1.1,5,dbscan,median,2.0,267,-32.32664036178055,117.13830634529455
3.2,1131.9,4,2,5,0.7,797.9,3.6,3.1,3.6,1.1,5,dbscan,median,2.0,268,-31.51517697139728,116.85784482950355
3.6,1026.9,1,4,5,0.2,937.9,3.6,3.3,4.5,1.1,5,dbscan,median,2.0,269,-32.60849282110142,116.88724503675758
3.4,934.7,2,3,5,0.4,851.7,3.6,2.9,3.5,1.1,5,dbscan,median,2.0,270,-32.721785201077495,117.3320295039203
2.8,2770.4,19,3,22,0.9,1846.0,3.6,2.9,4.7,1.1,5,dbscan,median,2.0,271,-31.830089777661065,117.0847299156746
3.6,1024.5,1,4,5,0.2,901.2,3.6,3.0,3.8,1.1,5,dbscan,median,2.0,272,-32.15970969733174,117.57367163836264
3.6,1069.8,1,5,5,0.2,947.7,3.6,3.3,4.1,1.1,5,dbscan,median,2.0,273,-31.948233716063044,117.12004226705042
3.1,1138.6,3,3,6,0.5,779.8,3.6,3.2,3.7,1.1,5,dbscan,median,2.0,274,-32.131007509920636,117.69448153193257
3.6,1067.7,1,3,4,0.2,1015.6,3.6,3.2,4.0,1.1,5,dbscan,median,2.0,275,-32.77570564530634,116.8905921539018
3.3,1463.1,2,6,8,0.2,1278.7,3.6,3.2,4.1,1.1,5,dbscan,median,2.0,276,-31.871873992901456,117.51631836062214
3.2,1146.7,5,1,6,0.8,915.4,3.6,3.1,3.6,1.1,5,dbscan,median,2.0,277,-32.5541330823191,117.09333219288794
2.7,948.4,5,1,6,0.8,815.6,3.6,3.2,5.2,1.1,5,dbscan,median,2.0,278,-31.379643627173085,117.2040588547208
3.0,2167.8,8,5,13,0.6,1650.0,3.6,3.1,3.8,1.1,5,dbscan,median,2.0,279,-32.82350394274418,117.1875020596593
3.2,1399.1,6,2,7,0.8,1161.7,3.6,3.1,3.6,1.1,5,dbscan,median,2.0,280,-31.79655246791748,117.25726622647343
3.0,1640.3,18,3,21,0.9,1617.9,3.6,3.0,3.5,1.1,5,dbscan,median,2.0,281,-31.179194009410068,117.38207796920396
3.5,1365.4,2,4,6,0.3,1235.4,3.6,3.4,3.7,1.1,5,dbscan,median,2.0,282,-32.44384252612873,116.96728409831746
3.6,1039.8,1,4,5,0.2,939.6,3.6,4.1,5.7,1.1,5,dbscan,median,2.0,283,-32.98557564016173,116.96423009009683
2.8,505.3,6,0,6,1.0,497.3,3.5,2.8,3.5,1.1,5,dbscan,median,2.0,284,-31.959583920418638,117.06067383457403
3.1,1277.5,2,4,6,0.3,1105.9,3.5,3.6,4.1,1.1,5,dbscan,median,2.0,285,-31.769386092553674,116.91991911463334
3.3,838.7,3,2,5,0.6,624.8,3.5,3.5,3.7,1.1,5,dbscan,median,2.0,286,-31.75563791172967,117.00958933989014
2.9,1970.7,6,3,9,0.7,1353.7,3.5,3.1,4.0,1.1,5,dbscan,median,2.0,287,-31.771540348939745,117.2894415954416
2.9,1659.3,3,4,7,0.4,1482.4,3.5,3.4,4.5,1.1,5,dbscan,median,2.0,288,-32.75190542339605,116.8839044251398
3.4,868.2,2,3,5,0.4,566.8,3.5,3.4,3.9,1.1,5,dbscan,median,2.0,289,-31.614822755432712,117.85600119052376
2.9,1502.1,3,4,7,0.4,1010.1,3.5,2.8,3.4,1.1,5,dbscan,median,2.0,290,-32.86213286531924,117.15411805552722
2.9,1867.7,10,4,14,0.7,1386.0,3.5,3.1,4.7,1.1,5,dbscan,median,2.0,291,-31.984565214800632,117.16302912051322
