strength_mean_core,radius_m,core_count,border_count,encounters,core_fraction,radius_p80_m,strength_p95_core,strength_mean_all,strength_p95_all,eps_km,min_samples,method,center_estimator,strength_min,wp_id,lat,lon
3.5,1090.6,1,5,6,0.2,880.3,3.5,3.5,4.7,1.1,5,dbscan,median,2.0,292,-31.096980742945323,117.79053333333334
3.1,1221.4,4,4,8,0.5,1090.7,3.5,3.0,3.4,1.1,5,dbscan,median,2.0,293,-32.14605605725899,117.1515594732922
3.3,902.7,3,2,5,0.6,833.4,3.5,3.2,3.7,1.1,5,dbscan,median,2.0,294,-32.57101031746032,117.4566742311508
3.5,1049.2,1,4,3,0.2,980.0,3.5,3.5,3.7,1.1,5,dbscan,median,2.0,295,-32.04570014823226,116.80643090370214
3.5,1069.5,1,4,5,0.2,1053.7,3.5,3.0,3.7,1.1,5,dbscan,median,2.0,296,-31.254367181650423,117.25139205743514
3.0,1769.4,4,5,9,0.4,1570.7,3.5,3.0,3.5,1.1,5,dbscan,median,2.0,297,-32.68231628658049,117.08521423379648
3.2,1356.0,2,6,8,0.2,1069.2,3.5,3.4,3.9,1.1,5,dbscan,median,2.0,298,-31.629593907755208,117.36733826442548
2.9,943.0,6,0,6,1.0,810.3,3.5,2.9,3.5,1.1,5,dbscan,median,2.0,299,-31.914097303240744,117.57016735979587
3.1,1154.0,4,4,8,0.5,1100.3,3.5,2.9,3.5,1.1,5,dbscan,median,2.0,300,-32.60002552172526,117.07033206968262
2.9,1298.1,2,4,5,0.3,1184.7,3.5,2.8,3.4,1.1,5,dbscan,median,2.0,301,-32.43950006691114,117.14825673928163
2.9,1650.4,4,4,8,0.5,1040.0,3.5,3.1,4.1,1.1,5,dbscan,median,2.0,302,-31.398308516394437,117.18256435410933
3.4,1099.4,1,4,5,0.2,953.2,3.4,3.2,3.9,1.1,5,dbscan,median,2.0,303,-32.232738051146384,117.45141203703702
3.4,1027.8,1,4,5,0.2,996.8,3.4,3.3,4.5,1.1,5,dbscan,median,2.0,304,-32.661557886604136,118.14080029401154
3.1,1818.4,4,4,8,0.5,1225.0,3.4,3.2,3.6,1.1,5,dbscan,median,2.0,305,-31.897180154292904,117.01944043025043
3.4,981.3,1,4,4,0.2,833.3,3.4,4.2,5.8,1.1,5,dbscan,median,2.0,306,-31.235045338164248,117.16723588308028
3.0,1274.9,4,3,7,0.6,1137.4,3.4,3.2,4.8,1.1,5,dbscan,median,2.0,307,-31.00591492032302,116.78104488190468
2.8,1476.8,5,1,6,0.8,744.6,3.4,3.2,4.8,1.1,5,dbscan,median,2.0,308,-31.966678310456963,117.25454706797996
3.2,1394.4,5,2,7,0.7,1127.4,3.4,3.1,3.4,1.1,5,dbscan,median,2.0,309,-32.71353186758178,117.36424150958996
3.0,1321.3,3,4,7,0.4,1126.5,3.4,3.2,3.9,1.1,5,dbscan,median,2.0,310,-31.93901556785134,117.6476172205688
3.4,1089.5,1,4,5,0.2,1059.8,3.4,3.5,4.0,1.1,5,dbscan,median,2.0,311,-32.20142621527778,117.08043541666666
2.7,774.7,3,2,5,0.6,738.1,3.4,2.9,4.0,1.1,5,dbscan,median,2.0,312,-31.519173833631633,117.202099961069
3.4,989.6,1,4,4,0.2,947.5,3.4,3.1,3.5,1.1,5,dbscan,median,2.0,313,-32.317497238005046,117.68801340225168
3.3,1376.1,2,5,7,0.3,1221.7,3.4,2.9,3.3,1.1,5,dbscan,median,2.0,314,-31.571900129015717,117.83895569829309
3.2,1390.5,2,5,7,0.3,1295.7,3.4,3.1,3.6,1.1,5,dbscan,median,2.0,315,-32.77914225813323,117.13997364996203
3.3,1080.4,1,4,5,0.2,932.7,3.3,3.6,4.7,1.1,5,dbscan,median,2.0,316,-32.61599564534231,117.04069901234568
3.0,1549.7,3,4,6,0.4,986.8,3.3,2.7,3.3,1.1,5,dbscan,median,2.0,317,-32.1726060737782,117.28448683068348
3.1,753.9,3,2,5,0.6,712.6,3.3,3.1,3.6,1.1,5,dbscan,median,2.0,318,-31.621176940722172,117.79101620806188
2.9,1415.5,5,4,8,0.6,1336.4,3.3,3.0,3.8,1.1,5,dbscan,median,2.0,319,-31.91656199994052,117.25468516865078
3.1,756.9,3,2,5,0.6,649.6,3.3,3.1,3.4,1.1,5,dbscan,median,2.0,320,-31.206169118686866,117.35280598896036
2.8,1383.6,2,5,7,0.3,1250.2,3.3,2.9,3.5,1.1,5,dbscan,median,2.0,321,-32.56961161328063,116.93777530779087
3.3,1007.1,1,5,6,0.2,864.1,3.3,3.3,4.2,1.1,5,dbscan,median,2.0,322,-31.876553188657404,117.1966349826389
3.3,1009.7,1,4,5,0.2,920.2,3.3,2.7,3.2,1.1,5,dbscan,median,2.0,323,-31.96647994231335,118.0256221367578
3.3,1030.6,1,2,3,0.3,1013.5,3.3,3.1,3.4,1.1,5,dbscan,median,2.0,324,-31.655647835659252,117.76348895818312
2.7,1460.1,5,3,8,0.6,1376.9,3.3,2.9,3.5,1.1,5,dbscan,median,2.0,325,-31.810471789021165,116.8755864875714
2.9,1210.0,4,2,6,0.7,902.7,3.3,3.0,3.4,1.1,5,dbscan,median,2.0,326,-31.543155527827544,116.86409548134259
3.3,1055.3,1,4,5,0.2,1047.2,3.3,3.0,4.0,1.1,5,dbscan,median,2.0,327,-32.85816777319903,116.86909554620728
3.1,1528.5,4,4,8,0.5,1319.8,3.3,3.2,3.8,1.1,5,dbscan,median,2.0,328,-32.650707826338866,117.0476348203988
2.8,1291.8,5,2,7,0.7,1003.6,3.3,3.1,4.0,1.1,5,dbscan,median,2.0,329,-31.69967756244617,117.11549162147269
3.1,1450.1,2,5,7,0.3,1204.0,3.2,3.1,3.6,1.1,5,dbscan,median,2.0,330,-31.968398080298684,117.38366128284889
3.0,1320.0,2,4,6,0.3,957.1,3.2,3.1,3.6,1.1,5,dbscan,median,2.0,331,-31.595086926495487,117.27636118498091
2.8,719.6,3,2,5,0.6,562.5,3.2,3.2,4.0,1.1,5,dbscan,median,2.0,332,-32.86511475363756,117.06108514136903
2.6,1206.1,4,3,6,0.6,838.5,3.2,3.3,5.9,1.1,5,dbscan,median,2.0,333,-31.72154321192856,117.5454749104682
3.0,1299.4,3,4,7,0.4,978.2,3.2,3.1,3.5,1.1,5,dbscan,median,2.0,334,-32.19896664711587,117.29999260823324
2.6,1836.5,5,3,8,0.6,1162.3,3.2,2.7,3.6,1.1,5,dbscan,median,2.0,335,-31.93882531893055,117.18767998925264
2.7,1364.8,3,4,7,0.4,1160.6,3.2,3.6,5.8,1.1,5,dbscan,median,2.0,336,-31.73482427112154,117.78921800848433
2.7,1587.4,4,3,7,0.6,1383.0,3.2,3.8,7.7,1.1,5,dbscan,median,2.0,337,-31.79201970195459,117.06952943723441
2.9,1218.8,5,3,8,0.6,1110.2,3.2,2.9,3.5,1.1,5,dbscan,median,2.0,338,-32.28744449696545,117.62785747023808
2.8,1140.8,2,4,6,0.3,1086.0,3.2,3.0,3.5,1.1,5,dbscan,median,2.0,339,-31.76235726099855,117.9552620990251
2.9,1166.0,2,4,6,0.3,932.3,3.1,3.5,6.0,1.1,5,dbscan,median,2.0,340,-32.56857802636948,117.04483404992236
3.1,1067.6,1,3,4,0.2,975.6,3.1,2.9,3.4,1.1,5,dbscan,median,2.0,341,-32.503662311517274,116.86566501821486
2.6,1440.0,3,4,7,0.4,1169.8,3.1,2.9,4.0,1.1,5,dbscan,median,2.0,342,-31.71175520089286,117.17679809151784
3.0,1157.1,3,5,8,0.4,1114.6,3.1,2.8,3.3,1.1,5,dbscan,median,2.0,343,-31.472202136136712,117.29733448788508
3.1,1081.3,1,4,5,0.2,971.7,3.1,2.7,3.1,1.1,5,dbscan,median,2.0,344,-32.55553897798742,117.11688886661426
2.8,1803.9,5,4,9,0.6,1226.2,3.1,2.8,3.2,1.1,5,dbscan,median,2.0,345,-32.25434102204984,117.1925972148177
3.1,1093.7,1,4,3,0.2,1083.8,3.1,3.7,4.1,1.1,5,dbscan,median,2.0,346,-31.50181868686869,117.4773746338384
3.1,1001.2,1,4,4,0.2,970.9,3.1,3.5,4.3,1.1,5,dbscan,median,2.0,347,-31.91796070977633,117.91842971831412
3.1,912.0,1,4,5,0.2,869.9,3.1,3.4,4.3,1.1,5,dbscan,median,2.0,348,-31.30136969348659,117.2954861494253
2.9,915.0,2,3,5,0.4,903.1,3.1,3.2,4.1,1.1,5,dbscan,median,2.0,349,-31.16345170342499,117.01006256977871
3.1,865.0,1,4,5,0.2,799.6,3.1,3.1,4.1,1.1,5,dbscan,median,2.0,350,-31.54137157738095,117.16011164434524
2.9,841.7,2,3,5,0.4,825.1,3.1,3.4,5.1,1.1,5,dbscan,median,2.0,351,-32.38332072823067,117.3989876054685
3.1,1030.0,1,5,5,0.2,1028.8,3.1,3.0,3.8,1.1,5,dbscan,median,2.0,352,-31.46540874555282,117.11812021381996
3.1,965.3,1,4,5,0.2,897.0,3.1,3.4,4.1,1.1,5,dbscan,median,2.0,353,-32.87232044609789,117.25986260722551
2.8,993.8,4,2,6,0.7,715.7,3.1,2.8,3.1,1.1,5,dbscan,median,2.0,354,-32.636381803793725,117.05767290361031
2.9,1531.2,3,6,8,0.3,1242.6,3.1,3.3,3.8,1.1,5,dbscan,median,2.0,355,-31.832477175227176,117.28866462428336
2.5,1641.4,3,5,8,0.4,1382.7,3.1,2.8,3.5,1.1,5,dbscan,median,2.0,356,-32.610526362934905,117.01012507385364
3.0,1032.1,1,4,5,0.2,914.4,3.0,4.4,6.8,1.1,5,dbscan,median,2.0,357,-31.453957739197534,118.34269621141974
3.0,982.3,1,4,5,0.2,959.4,3.0,3.3,3.9,1.1,5,dbscan,median,2.0,358,-31.73233722643097,117.10155490319866
3.0,1093.8,1,4,5,0.2,990.9,3.0,3.6,4.4,1.1,5,dbscan,median,2.0,359,-32.445855564574316,117.29896268939392
2.8,1497.8,2,6,8,0.2,1113.1,3.0,2.7,3.1,1.1,5,dbscan,median,2.0,360,-32.49104675379262,116.95501841557216
2.8,1206.4,2,3,5,0.4,1009.1,3.0,3.3,3.9,1.1,5,dbscan,median,2.0,361,-31.864838631943954,117.411138900505
3.0,947.0,1,4,5,0.2,847.3,3.0,3.3,4.6,1.1,5,dbscan,median,2.0,362,-31.82920182107138,117.25073555888306
3.0,1058.3,1,4,5,0.2,942.6,3.0,2.8,3.3,1.1,5,dbscan,median,2.0,363,-32.155470016534395,117.68802965277776
2.6,2095.6,9,2,11,0.8,1481.2,3.0,2.8,3.7,1.1,5,dbscan,median,2.0,364,-31.616810668609094,117.62028312169312
3.0,1081.6,1,4,5,0.2,1077.1,3.0,2.8,3.2,1.1,5,dbscan,median,2.0,365,-32.58101404213447,117.48996568522284
3.0,1077.8,1,4,5,0.2,1012.0,3.0,3.6,4.2,1.1,5,dbscan,median,2.0,366,-31.868905734126987,118.07706268650792
2.7,1310.1,3,3,6,0.5,922.4,3.0,3.0,3.8,1.1,5,dbscan,median,2.0,367,-31.67821989238961,117.07564681481482
3.0,1007.4,1,3,4,0.2,983.7,3.0,3.8,4.2,1.1,5,dbscan,median,2.0,368,-31.829018209148614,117.02726635160982
3.0,996.9,1,2,3,0.3,992.8,3.0,3.4,4.2,1.1,5,dbscan,median,2.0,369,-31.348209855789015,117.50763699353038
2.7,2282.9,4,6,10,0.4,1710.7,3.0,3.5,5.3,1.1,5,dbscan,median,2.0,370,-31.0826419501152,116.80976279470121
3.0,1082.7,1,4,5,0.2,1056.9,3.0,3.7,4.7,1.1,5,dbscan,median,2.0,371,-31.81696753472222,117.48264317129627
2.6,1592.1,3,7,8,0.3,1310.3,2.9,3.1,3.9,1.1,5,dbscan,median,2.0,372,-30.780369361933644,116.91969591431322
2.9,1096.1,1,4,5,0.2,1026.4,2.9,2.4,2.9,1.1,5,dbscan,median,2.0,373,-32.0719104134151,116.86222282144185
2.6,1336.2,5,1,6,0.8,806.5,2.9,2.9,4.1,1.1,5,dbscan,median,2.0,374,-32.409082894044616,117.05869325396824
2.9,1059.9,1,5,6,0.2,969.1,2.9,3.7,4.5,1.1,5,dbscan,median,2.0,375,-31.370629080960235,117.27237696250558
2.7,1280.7,3,4,6,0.4,1104.1,2.9,3.0,4.2,1.1,5,dbscan,median,2.0,376,-31.72321432098765,116.88667035892348
2.9,1060.4,1,4,5,0.2,1029.8,2.9,3.4,4.4,1.1,5,dbscan,median,2.0,377,-31.736826112015752,117.61770452885844
2.7,1555.3,2,5,6,0.3,1338.2,2.9,2.8,3.2,1.1,5,dbscan,median,2.0,378,-31.734648736969234,117.19602161036374
2.9,1025.9,1,4,5,0.2,777.0,2.9,3.9,6.0,1.1,5,dbscan,median,2.0,379,-30.252164325396823,116.653367498557
2.7,1154.4,5,1,6,0.8,650.9,2.9,2.9,3.3,1.1,5,dbscan,median,2.0,380,-31.94505931818182,117.27000045342484
2.9,1009.3,1,4,5,0.2,1001.8,2.9,2.9,3.3,1.1,5,dbscan,median,2.0,381,-31.851592728809912,117.41933776771052
2.9,1068.3,1,5,6,0.2,1067.6,2.9,3.2,3.8,1.1,5,dbscan,median,2.0,382,-31.380503439153443,116.84955966931216
2.5,1318.0,2,6,8,0.2,1259.3,2.8,2.7,3.5,1.1,5,dbscan,median,2.0,383,-32.587376336746914,117.03248045069688
2.8,893.2,2,3,4,0.4,842.7,2.8,2.8,3.3,1.1,5,dbscan,median,2.0,384,-31.75714146453373,117.35464212136243
2.8,1090.5,1,5,6,0.2,970.3,2.8,4.1,5.0,1.1,5,dbscan,median,2.0,385,-30.99061133679778,116.76410747039358
2.8,850.0,2,3,4,0.4,825.3,2.8,3.0,3.3,1.1,5,dbscan,median,2.0,386,-32.72937384081655,117.98993870705645
2.8,998.9,1,4,5,0.2,972.8,2.8,3.0,3.9,1.1,5,dbscan,median,2.0,387,-31.53832840042838,117.02438015221468
2.6,1366.7,4,2,6,0.7,1067.6,2.8,2.9,3.8,1.1,5,dbscan,median,2.0,388,-32.88992225211453,116.8660811194807
2.5,753.5,2,4,5,0.3,685.0,2.8,3.2,4.0,1.1,5,dbscan,median,2.0,389,-31.314548217179237,117.68041531897597
2.6,981.0,4,2,6,0.7,871.9,2.8,3.1,4.3,1.1,5,dbscan,median,2.0,390,-31.85378688031819,117.3219602336876
2.6,1507.0,3,4,7,0.4,1268.2,2.8,4.0,7.4,1.1,5,dbscan,median,2.0,391,-32.94430833333333,117.00602831797708
2.5,1212.1,2,4,6,0.3,1163.1,2.8,2.8,3.3,1.1,5,dbscan,median,2.0,392,-31.96265160613408,117.56631516371729
2.6,1463.9,2,4,6,0.3,985.3,2.8,3.5,5.4,1.1,5,dbscan,median,2.0,393,-31.756488811304436,117.15037583456282
2.5,1396.9,2,5,7,0.3,987.3,2.8,3.1,4.3,1.1,5,dbscan,median,2.0,394,-31.677120897653488,117.44236714945663
2.5,840.2,3,2,4,0.6,786.7,2.8,2.6,2.8,1.1,5,dbscan,median,2.0,395,-31.98845616659859,117.26461789751468
2.8,1068.0,1,4,5,0.2,785.6,2.8,3.0,3.3,1.1,5,dbscan,median,2.0,396,-31.320587550473405,117.28525007396964
2.8,841.0,1,4,5,0.2,781.8,2.8,2.5,2.8,1.1,5,dbscan,median,2.0,397,-32.613356442901235,117.0928528742284
2.7,1147.5,2,4,6,0.3,1116.1,2.8,2.9,3.4,1.1,5,dbscan,median,2.0,398,-31.331903273231788,117.60466048707531
2.8,1062.1,1,4,5,0.2,591.6,2.8,3.1,3.8,1.1,5,dbscan,median,2.0,399,-31.702789550264555,116.83127443783069
2.7,1133.0,2,4,6,0.3,1037.2,2.7,3.0,3.3,1.1,5,dbscan,median,2.0,400,-31.434950229161316,116.98250021400266
2.7,968.3,1,4,4,0.2,923.6,2.7,2.8,3.0,1.1,5,dbscan,median,2.0,401,-32.472753149694896,117.50975148430469
2.5,1570.7,3,5,7,0.4,1245.1,2.7,3.1,4.6,1.1,5,dbscan,median,2.0,402,-31.76402068961131,117.66057406250002
2.7,926.0,1,4,4,0.2,774.7,2.7,2.9,3.2,1.1,5,dbscan,median,2.0,403,-31.984941765873018,117.4718919973545
2.6,1086.5,1,4,5,0.2,984.5,2.6,3.2,3.7,1.1,5,dbscan,median,2.0,404,-32.153931666666665,117.35507555555554
2.5,919.6,2,3,5,0.4,761.3,2.6,3.4,5.0,1.1,5,dbscan,median,2.0,405,-31.345836843570495,116.9841314250746
2.5,1197.6,3,4,7,0.4,1036.6,2.6,2.8,3.9,1.1,5,dbscan,median,2.0,406,-31.81035332435215,117.29190815419004
2.6,1042.8,1,4,5,0.2,858.0,2.6,3.7,5.9,1.1,5,dbscan,median,2.0,407,-32.35212728339947,117.81399555224868
2.6,1077.4,1,4,5,0.2,922.8,2.6,3.5,5.1,1.1,5,dbscan,median,2.0,408,-30.75410896068631,116.86233184062756
2.3,900.9,2,3,5,0.4,885.1,2.6,3.0,3.9,1.1,5,dbscan,median,2.0,409,-31.580927247308615,117.77116696328889
2.5,690.2,3,2,4,0.6,662.8,2.6,3.0,4.3,1.1,5,dbscan,median,2.0,410,-32.0010712421507,117.796606869476
2.6,1022.2,1,4,5,0.2,955.0,2.6,3.4,4.5,1.1,5,dbscan,median,2.0,411,-31.36605299264007,117.4872853860183
2.6,882.5,2,3,5,0.4,874.4,2.6,2.7,3.1,1.1,5,dbscan,median,2.0,412,-32.98414421088157,116.91543892616039
2.6,1063.8,1,3,4,0.2,945.9,2.6,2.9,3.3,1.1,5,dbscan,median,2.0,413,-31.413018513172332,117.5478301830467
2.6,868.4,1,3,4,0.2,868.0,2.6,2.8,3.5,1.1,5,dbscan,median,2.0,414,-32.00262872574956,117.13440189594355
2.6,982.9,1,2,3,0.3,842.4,2.6,2.7,2.9,1.1,5,dbscan,median,2.0,415,-32.928890305717296,117.02006973493133
2.5,1044.1,1,4,4,0.2,992.5,2.5,2.6,2.9,1.1,5,dbscan,median,2.0,416,-31.434865649801587,117.61209968998016
2.5,1061.8,1,4,5,0.2,952.4,2.5,3.1,4.1,1.1,5,dbscan,median,2.0,417,-32.66460436177248,117.16114121858466
2.5,1023.8,1,4,5,0.2,957.1,2.5,3.8,7.7,1.1,5,dbscan,median,2.0,418,-32.45895077584453,117.06538496642249
2.3,967.0,3,2,5,0.6,622.6,2.5,2.3,2.6,1.1,5,dbscan,median,2.0,419,-31.861456624634503,118.12356541529714
2.5,971.1,1,4,5,0.2,951.8,2.5,3.4,4.3,1.1,5,dbscan,median,2.0,420,-31.392596940337516,117.02216175515235
2.5,1053.4,1,4,5,0.2,996.5,2.5,2.8,3.1,1.1,5,dbscan,median,2.0,421,-31.8817679125817,117.77795305521516
2.5,1018.6,1,4,5,0.2,1013.9,2.5,2.8,3.4,1.1,5,dbscan,median,2.0,422,-32.64786045093795,116.88835112794612
2.4,907.2,1,4,5,0.2,897.8,2.4,3.1,3.6,1.1,5,dbscan,median,2.0,423,-31.882930656737415,117.47432491844452
2.4,1040.3,1,3,4,0.2,986.5,2.4,3.7,6.0,1.1,5,dbscan,median,2.0,424,-31.349420017140652,117.49461287714946
2.4,1010.1,1,4,5,0.2,651.0,2.4,2.8,3.1,1.1,5,dbscan,median,2.0,425,-32.49826863425926,117.09180391203704
2.4,948.9,1,4,5,0.2,628.1,2.4,4.1,7.0,1.1,5,dbscan,median,2.0,426,-31.65768141025641,117.80449350605414
2.4,981.0,1,4,5,0.2,922.6,2.4,3.3,4.0,1.1,5,dbscan,median,2.0,427,-32.793882351190476,117.19436671626984
2.3,896.5,1,3,4,0.2,815.3,2.3,2.9,4.4,1.1,5,dbscan,median,2.0,428,-31.70381279761905,117.2644394262566
2.3,864.2,1,4,5,0.2,856.1,2.3,3.5,5.4,1.1,5,dbscan,median,2.0,429,-31.983862362865068,117.4070359377549
2.3,948.2,2,3,5,0.4,923.0,2.3,2.7,3.1,1.1,5,dbscan,median,2.0,430,-31.950421443833942,117.68643658806472
2.3,908.7,1,4,5,0.2,790.9,2.3,3.8,4.4,1.1,5,dbscan,median,2.0,431,-31.93316560185185,117.80208145585316
2.3,1070.4,1,4,5,0.2,720.0,2.3,3.5,4.0,1.1,5,dbscan,median,2.0,432,-32.622598895577795,116.9018520885943
2.3,1004.6,1,4,3,0.2,825.5,2.3,2.9,3.5,1.1,5,dbscan,median,2.0,433,-31.16855892640585,116.941129133105
2.2,912.4,1,4,5,0.2,760.8,2.2,2.9,3.3,1.1,5,dbscan,median,2.0,434,-33.004453894408144,116.91408389461536
2.2,945.2,1,4,5,0.2,876.3,2.2,3.3,4.3,1.1,5,dbscan,median,2.0,435,-32.27812240740741,117.19631011574072
2.2,1050.2,1,4,5,0.2,995.6,2.2,3.4,4.1,1.1,5,dbscan,median,2.0,436,-31.491038280228757,117.23085854555713
2.1,1367.4,2,5,7,0.3,1284.9,2.2,2.8,4.0,1.1,5,dbscan,median,2.0,437,-32.46229460250583,117.11861712181735
2.1,1055.5,1,3,4,0.2,1002.1,2.1,3.0,3.4,1.1,5,dbscan,median,2.0,438,-32.83927263944003,117.09797387566137
2.1,740.4,1,4,5,0.2,697.9,2.1,3.5,4.4,1.1,5,dbscan,median,2.0,439,-32.3455798098545,117.8573610639881
2.1,1071.2,1,4,5,0.2,944.5,2.1,3.2,4.1,1.1,5,dbscan,median,2.0,440,-31.650844640723676,117.73246970366104
2.1,1065.9,1,4,5,0.2,924.3,2.1,3.4,5.7,1.1,5,dbscan,median,2.0,441,-32.85009888215488,117.22101433405484
